id,name,main_ocid,main_id,awards_id
667409, (RAMP ECONOMICS),ocds-9t57fa-77344,ocds-9t57fa-77344-2023-12-14T00:00:00Z,43125
240489, (INTAH SOLUTIONS),ocds-9t57fa-77442,ocds-9t57fa-77442-2023-12-14T00:00:00Z,40515
80793, (BOSCH PROJECTS),ocds-9t57fa-77536,ocds-9t57fa-77536-2023-12-14T00:00:00Z,29276
341285, (NOVAPHI CONSTRUCTION SERVICES),ocds-9t57fa-77660,ocds-9t57fa-77660-2023-12-19T00:00:00Z,35120
0,URBAN SKYY ENTERPRISE,ocds-9t57fa-83298,ocds-9t57fa-83298-2023-06-02T00:00:00Z,24109
0,THABO HM TRADING ENTERPRISE,ocds-9t57fa-44972,ocds-9t57fa-44972-2023-01-18T00:00:00Z,11386
1315121, (AAA BEE VERIFICATION AGENCY),ocds-9t57fa-49318,ocds-9t57fa-49318-2023-03-17T00:00:00Z,35643
752347, (REALM TRACK),ocds-9t57fa-49404,ocds-9t57fa-49404-2023-03-17T00:00:00Z,27972
0,PMI CIVILS AND ELECTRICAL,ocds-9t57fa-49445,ocds-9t57fa-49445-2023-03-17T00:00:00Z,13823
65050, (SINTEC ELECTRICAL AND CONSTRUCTION),ocds-9t57fa-77584,ocds-9t57fa-77584-2023-12-16T00:00:00Z,28207
40814, (RGZ PROJECTS),ocds-9t57fa-77596,ocds-9t57fa-77596-2023-12-18T00:00:00Z,36796
0,RIGTECH AND SERVICES,ocds-9t57fa-77708,ocds-9t57fa-77708-2023-12-18T00:00:00Z,20663
0,EAGLE SECURITY SYSTEMS WESTERN CAPE,ocds-9t57fa-77712,ocds-9t57fa-77712-2023-12-27T00:00:00Z,20677
572975, (IGWANSILE TRADING),ocds-9t57fa-102239,ocds-9t57fa-102239-2023-06-15T00:00:00Z,35570
199596, (WHERE FROM HERE PROJETS),ocds-9t57fa-115188,ocds-9t57fa-115188-2023-09-22T00:00:00Z,43512
107991, STATE INFORMATION TECHNOLOGY AGENCY,ocds-9t57fa-118234,ocds-9t57fa-118234-2023-01-05T00:00:00Z,45237
0,QUIET STORM TRADING,ocds-9t57fa-44046,ocds-9t57fa-44046-2023-01-05T00:00:00Z,17071
0,MAGIC EYE TRADING 67,ocds-9t57fa-44049,ocds-9t57fa-44049-2023-01-05T00:00:00Z,14559
0,NORTHMORE PROJECTS,ocds-9t57fa-44053,ocds-9t57fa-44053-2023-01-05T00:00:00Z,20078
0,MAPLANI DEVELOPMENTS AND PROJECTS,ocds-9t57fa-44060,ocds-9t57fa-44060-2023-01-05T00:00:00Z,14554
0,HOSANA CONSTRUCTION,ocds-9t57fa-44068,ocds-9t57fa-44068-2023-01-05T00:00:00Z,15968
0,MANCINZA CIVIL CONTRACTORS AND ROAD MAINTANANCE,ocds-9t57fa-44077,ocds-9t57fa-44077-2023-01-05T00:00:00Z,14563
0,SIZUYISE CONSTRUCTION AND PROJECTS,ocds-9t57fa-44072,ocds-9t57fa-44072-2023-01-05T00:00:00Z,14564
0,NTHAWANI TRADING ENTERPRISE,ocds-9t57fa-44091,ocds-9t57fa-44091-2023-01-06T00:00:00Z,14532
0,RAIN CHARTERED ACCOUNTANTS,ocds-9t57fa-45013,ocds-9t57fa-45013-2023-01-20T00:00:00Z,11012
363094, (4RGA ELECTRICAL PROJECT MANAGEMENT AND CONTRACTING),ocds-9t57fa-45046,ocds-9t57fa-45046-2023-01-20T00:00:00Z,26371
0,ATUBA CONSTRUCTION,ocds-9t57fa-45276,ocds-9t57fa-45276-2023-01-27T00:00:00Z,17181
0,KGSharp Laboratories,ocds-9t57fa-45306,ocds-9t57fa-45306-2023-01-27T00:00:00Z,11855
0,NEWGEN PUMPS AND VALVES,ocds-9t57fa-46076,ocds-9t57fa-46076-2023-02-10T00:00:00Z,9384
113316, (MEMOTEK TRADING),ocds-9t57fa-46069,ocds-9t57fa-46069-2023-02-10T00:00:00Z,40202
0,EDDIZAKHE TRADING PROJECT,ocds-9t57fa-46083,ocds-9t57fa-46083-2023-02-10T00:00:00Z,12849
0,ACUTE INNOVATION,ocds-9t57fa-46099,ocds-9t57fa-46099-2023-02-10T00:00:00Z,10051
0,MARCE PROJECTS,ocds-9t57fa-46619,ocds-9t57fa-46619-2023-02-17T00:00:00Z,13718
0,Gora Projects,ocds-9t57fa-46789,ocds-9t57fa-46789-2023-02-17T00:00:00Z,12100
0,Solakha Inqweba Services,ocds-9t57fa-46818,ocds-9t57fa-46818-2023-02-17T00:00:00Z,13050
346167, (PIENAAR BROTHERS),ocds-9t57fa-47334,ocds-9t57fa-47334-2023-02-24T00:00:00Z,27973
0,Axim,ocds-9t57fa-47434,ocds-9t57fa-47434-2023-02-24T00:00:00Z,12250
0,FIRST TECHNOLOGY WESTERN CAPE,ocds-9t57fa-47492,ocds-9t57fa-47492-2023-02-24T00:00:00Z,12609
0,MISCELLANEOUS TRADING SOLUTIONS,ocds-9t57fa-47868,ocds-9t57fa-47868-2023-02-17T00:00:00Z,8879
0,SEACLIFFE TRADING,ocds-9t57fa-48074,ocds-9t57fa-48074-2023-03-03T00:00:00Z,11816
0,FIRST TECHNOLOGY WESTERN CAPE,ocds-9t57fa-48120,ocds-9t57fa-48120-2023-03-03T00:00:00Z,13719
0,LEBOWA NETWORKING,ocds-9t57fa-48119,ocds-9t57fa-48119-2023-03-03T00:00:00Z,14792
0,EMS SOLUTIONS,ocds-9t57fa-48141,ocds-9t57fa-48141-2023-03-03T00:00:00Z,13974
0,The Playhouse Company,ocds-9t57fa-48195,ocds-9t57fa-48195-2023-03-03T00:00:00Z,12324
0,PROMED TECHNOLOGIES,ocds-9t57fa-48210,ocds-9t57fa-48210-2023-03-03T00:00:00Z,17077
0,REDFLANK SOLUTIONS,ocds-9t57fa-48214,ocds-9t57fa-48214-2023-03-03T00:00:00Z,12705
755560,PALMAN DISTRIBUTION,ocds-9t57fa-48795,ocds-9t57fa-48795-2023-03-10T00:00:00Z,56702
0,GXEKOKWAKHAYO TRADING PROJECTS,ocds-9t57fa-49503,ocds-9t57fa-49503-2023-03-17T00:00:00Z,20066
0,TICMEND,ocds-9t57fa-49561,ocds-9t57fa-49561-2023-03-17T00:00:00Z,14085
0,MAX MUT GROUP,ocds-9t57fa-49631,ocds-9t57fa-49631-2023-03-17T00:00:00Z,10189
0,BRIDGING EXECUTIVE MANAGEMENT,ocds-9t57fa-49638,ocds-9t57fa-49638-2023-03-17T00:00:00Z,13473
0,Ziphozethu Trading 110,ocds-9t57fa-50064,ocds-9t57fa-50064-2023-03-24T00:00:00Z,23857
0,Sombizi Holdings ,ocds-9t57fa-50102,ocds-9t57fa-50102-2023-03-24T00:00:00Z,14522
0,ACCESSPARK VIDA E CAFE,ocds-9t57fa-50195,ocds-9t57fa-50195-2023-03-24T00:00:00Z,19779
0,SKY METRO EQUIPMENT,ocds-9t57fa-50218,ocds-9t57fa-50218-2023-03-24T00:00:00Z,15324
0,A-M Consulting Engineers,ocds-9t57fa-50719,ocds-9t57fa-50719-2023-03-30T00:00:00Z,18201
0,AFRICA SKILLS VILLAGE (TRAINING AND MANAGEMENT SERVICES),ocds-9t57fa-50751,ocds-9t57fa-50751-2023-03-30T00:00:00Z,15096
0,STARTUNE,ocds-9t57fa-50792,ocds-9t57fa-50792-2023-03-30T00:00:00Z,13071
0,ENABLING ICT SOLUTIONS,ocds-9t57fa-50835,ocds-9t57fa-50835-2023-01-19T00:00:00Z,9928
8452, (CARL AND MELL TRADING),ocds-9t57fa-50876,ocds-9t57fa-50876-2023-03-31T00:00:00Z,31192
0,Sharon Rose Trading,ocds-9t57fa-50886,ocds-9t57fa-50886-2023-03-31T00:00:00Z,15435
0,Wezzeuro,ocds-9t57fa-50896,ocds-9t57fa-50896-2023-03-31T00:00:00Z,12289
0,Map Africa Consulting Engineers,ocds-9t57fa-50902,ocds-9t57fa-50902-2023-03-31T00:00:00Z,19076
0,MAAA0736032,ocds-9t57fa-50924,ocds-9t57fa-50924-2023-03-31T00:00:00Z,11101
289123, (3ONE),ocds-9t57fa-50929,ocds-9t57fa-50929-2023-03-31T00:00:00Z,29833
0,2BLN ,ocds-9t57fa-50975,ocds-9t57fa-50975-2023-03-31T00:00:00Z,12999
0,Questek Advanced Technologies,ocds-9t57fa-50992,ocds-9t57fa-50992-2023-03-31T00:00:00Z,11989
0,Institute for local government and housing,ocds-9t57fa-51015,ocds-9t57fa-51015-2023-03-31T00:00:00Z,17270
1142103, (BERNHARD HOLDINGS),ocds-9t57fa-51317,ocds-9t57fa-51317-2023-04-06T00:00:00Z,25623
131881,Immploy Recruitment Agency,ocds-9t57fa-51257,ocds-9t57fa-51257-2023-04-14T00:00:00Z,47664
0,Faku Mphumzi Civils and Building Constructors,ocds-9t57fa-51345,ocds-9t57fa-51345-2023-04-06T00:00:00Z,13733
0,Intellehub,ocds-9t57fa-51424,ocds-9t57fa-51424-2023-04-06T00:00:00Z,17877
143498, (KADDON PROJECTS),ocds-9t57fa-51896,ocds-9t57fa-51896-2023-04-14T00:00:00Z,31803
0,Bonakude Consulting,ocds-9t57fa-51915,ocds-9t57fa-51915-2023-04-14T00:00:00Z,13610
0,Ebusha General Trading ,ocds-9t57fa-52232,ocds-9t57fa-52232-2023-04-21T00:00:00Z,13437
0,Skoonmaak Cleaning,ocds-9t57fa-52299,ocds-9t57fa-52299-2023-01-05T00:00:00Z,10822
0,Point Pivot Projects,ocds-9t57fa-52438,ocds-9t57fa-52438-2023-04-21T00:00:00Z,18990
0,CHEMTOLL,ocds-9t57fa-52490,ocds-9t57fa-52490-2023-04-21T00:00:00Z,13559
0,MI 7 NATIONAL GROUP,ocds-9t57fa-52510,ocds-9t57fa-52510-2023-04-21T00:00:00Z,13216
0,PVR SERVICES AND SUPPLIES,ocds-9t57fa-52548,ocds-9t57fa-52548-2023-04-21T00:00:00Z,16238
311879, (MULANGA DEVELOPMENTS),ocds-9t57fa-52556,ocds-9t57fa-52556-2023-04-21T00:00:00Z,30980
8154, (BVI CONSULTING ENGINEERS NORTHERN CAPE),ocds-9t57fa-52864,ocds-9t57fa-52864-2023-04-28T00:00:00Z,40128
684532, (JAMES NOBLE),ocds-9t57fa-52905,ocds-9t57fa-52905-2023-04-28T00:00:00Z,28182
0,COMPASS SOLUTIONS,ocds-9t57fa-52934,ocds-9t57fa-52934-2023-04-28T00:00:00Z,12608
0,Yavuka Investments,ocds-9t57fa-53402,ocds-9t57fa-53402-2023-05-05T00:00:00Z,13513
0,Tyebile Trading 16 CC,ocds-9t57fa-53448,ocds-9t57fa-53448-2023-05-05T00:00:00Z,21707
0,AVBOB (BEGRAFNISDIENS),ocds-9t57fa-53520,ocds-9t57fa-53520-2023-05-05T00:00:00Z,17504
0,MAKEYISE TRADING AND PROJECTS,ocds-9t57fa-53553,ocds-9t57fa-53553-2023-05-05T00:00:00Z,22655
0,OFFICE CENTRAL SUPPLY AND SERVICES,ocds-9t57fa-54077,ocds-9t57fa-54077-2023-05-12T00:00:00Z,13059
1219236, (RUMDEL CONSTRUCTION (KZN)),ocds-9t57fa-54117,ocds-9t57fa-54117-2023-05-12T00:00:00Z,29217
0,BASELINE CIVIL CONTRACTORS,ocds-9t57fa-54135,ocds-9t57fa-54135-2023-05-12T00:00:00Z,21223
0,BORATECH ENERGY GROUP,ocds-9t57fa-54671,ocds-9t57fa-54671-2023-05-19T00:00:00Z,14679
0,African Proficient Software ,ocds-9t57fa-54753,ocds-9t57fa-54753-2023-05-19T00:00:00Z,14501
0,METSI CHEM IKAPA,ocds-9t57fa-54787,ocds-9t57fa-54787-2023-05-19T00:00:00Z,13811
0,NEMANASHE CIVILS,ocds-9t57fa-54857,ocds-9t57fa-54857-2023-05-19T00:00:00Z,15463
192904, (CYA SYSTEMS ELECTRICAL),ocds-9t57fa-54902,ocds-9t57fa-54902-2023-05-19T00:00:00Z,29190
0,Urban-Econ Development Economists,ocds-9t57fa-55432,ocds-9t57fa-55432-2023-05-26T00:00:00Z,16469
274739, (KAIROS COMMUNICATIONS),ocds-9t57fa-55582,ocds-9t57fa-55582-2023-05-26T00:00:00Z,38881
0,PRODIPIX 212,ocds-9t57fa-57034,ocds-9t57fa-57034-2023-06-09T00:00:00Z,18384
0,PRAXOS 215,ocds-9t57fa-57041,ocds-9t57fa-57041-2023-06-09T00:00:00Z,17821
0,CATHU CONSULTING,ocds-9t57fa-57106,ocds-9t57fa-57106-2023-06-09T00:00:00Z,15460
451268, (VULA ENVIRONMENTAL SERVICES),ocds-9t57fa-57566,ocds-9t57fa-57566-2023-06-15T00:00:00Z,27242
0,PROMED TECHNOLOGIES,ocds-9t57fa-57657,ocds-9t57fa-57657-2023-06-15T00:00:00Z,22857
0,MAMADI AND COMPANY SA,ocds-9t57fa-57798,ocds-9t57fa-57798-2023-06-15T00:00:00Z,16819
0,Ubuntu Business Advisory and Consulting,ocds-9t57fa-58250,ocds-9t57fa-58250-2023-06-23T00:00:00Z,16438
0,Multitrade 3D Systems,ocds-9t57fa-58276,ocds-9t57fa-58276-2023-06-23T00:00:00Z,14747
1316691, (RED ANT SECURITY RELOCATION AND EVICTION SERVICES),ocds-9t57fa-58299,ocds-9t57fa-58299-2023-06-23T00:00:00Z,28730
0,DATAEQ CONSULTING,ocds-9t57fa-58374,ocds-9t57fa-58374-2023-06-23T00:00:00Z,18936
58808, (MISAMASINA SERVICES),ocds-9t57fa-58923,ocds-9t57fa-58923-2023-06-30T00:00:00Z,30085
0,F E S MANUFACTURING,ocds-9t57fa-59009,ocds-9t57fa-59009-2023-06-30T00:00:00Z,25064
0,AKWETHU ENGINEERING AND DEVELOPMENT,ocds-9t57fa-59505,ocds-9t57fa-59505-2023-07-07T00:00:00Z,18156
0,Simeka Health ,ocds-9t57fa-59541,ocds-9t57fa-59541-2023-07-07T00:00:00Z,17988
0,ANTOINETTE EVENTS MANAGEMENT,ocds-9t57fa-59571,ocds-9t57fa-59571-2023-07-07T00:00:00Z,14273
0,L S SIGN AND PRINTING,ocds-9t57fa-59597,ocds-9t57fa-59597-2023-07-07T00:00:00Z,16652
0,SOMAKHAWULA LANGUAGE CONSULTANCY,ocds-9t57fa-59692,ocds-9t57fa-59692-2023-07-07T00:00:00Z,19274
0,Pumzi Trading,ocds-9t57fa-59698,ocds-9t57fa-59698-2023-07-07T00:00:00Z,19018
188137, (OMNI RISK SOLUTION),ocds-9t57fa-60134,ocds-9t57fa-60134-2023-07-14T00:00:00Z,31750
44451, (BIG P SECURITY AND SUPPLY SERVICES),ocds-9t57fa-60199,ocds-9t57fa-60199-2023-07-14T00:00:00Z,29490
487613, (FIKEKHAYA TRADING),ocds-9t57fa-60228,ocds-9t57fa-60228-2023-07-14T00:00:00Z,25735
0,NMI DURBAN SOUTH MOTORS,ocds-9t57fa-60247,ocds-9t57fa-60247-2023-07-14T00:00:00Z,20913
837622, (NATED SYSTEMS),ocds-9t57fa-60284,ocds-9t57fa-60284-2023-07-14T00:00:00Z,36526
386667, (OKALAWU PROJECTS),ocds-9t57fa-60290,ocds-9t57fa-60290-2023-07-14T00:00:00Z,27228
0,TASC Business Consulting and Training ,ocds-9t57fa-60304,ocds-9t57fa-60304-2023-07-14T00:00:00Z,14950
0,Tebgaf Trading and Projects,ocds-9t57fa-60658,ocds-9t57fa-60658-2023-05-05T00:00:00Z,13754
0,Afiswitch,ocds-9t57fa-60821,ocds-9t57fa-60821-2023-07-14T00:00:00Z,13922
0,VELENKOSINI PROFESSIONAL LAND SURVEYORS,ocds-9t57fa-60891,ocds-9t57fa-60891-2023-07-21T00:00:00Z,19208
69288, (ARB ELECTRICAL WHOLESALERS),ocds-9t57fa-60894,ocds-9t57fa-60894-2023-07-21T00:00:00Z,29008
0,SHIDILA TRADING ENTERPRISE,ocds-9t57fa-60967,ocds-9t57fa-60967-2023-07-21T00:00:00Z,23383
48467,4RGA ELECTRICAL PROJECT MANAGEMENT AND CONTRACTING,ocds-9t57fa-60998,ocds-9t57fa-60998-2023-07-21T00:00:00Z,53173
48467,4RGA ELECTRICAL PROJECT MANAGEMENT AND CONTRACTING,ocds-9t57fa-61003,ocds-9t57fa-61003-2023-07-21T00:00:00Z,53172
0,HLT ADVISORS,ocds-9t57fa-61014,ocds-9t57fa-61014-2023-07-21T00:00:00Z,21164
0,LEXISNEXIS,ocds-9t57fa-61025,ocds-9t57fa-61025-2023-07-21T00:00:00Z,18355
0,BASENGI CONSTRUCTION,ocds-9t57fa-61515,ocds-9t57fa-61515-2023-07-28T00:00:00Z,20708
0,RHINO AFRICA TOOLS AND EQUIPMENTS CO,ocds-9t57fa-61636,ocds-9t57fa-61636-2023-07-28T00:00:00Z,21478
0,J M A ARCHITECTS,ocds-9t57fa-61706,ocds-9t57fa-61706-2023-07-28T00:00:00Z,19794
0,EXXARO CONST,ocds-9t57fa-61712,ocds-9t57fa-61712-2023-07-28T00:00:00Z,21802
0,Dikhra Engineering,ocds-9t57fa-61729,ocds-9t57fa-61729-2023-07-28T00:00:00Z,15576
11142,Deloitte & Touche,ocds-9t57fa-61775,ocds-9t57fa-61775-2023-07-28T00:00:00Z,48523
0,DATACENTRIX,ocds-9t57fa-61991,ocds-9t57fa-61991-2023-02-03T00:00:00Z,14497
0,BAMOGALE ENTERPRISE,ocds-9t57fa-62111,ocds-9t57fa-62111-2023-08-04T00:00:00Z,25321
0,HLABANG TRADING ENTERPRISE,ocds-9t57fa-62478,ocds-9t57fa-62478-2023-08-04T00:00:00Z,21258
0,CA COMPUTER SOLUTIONS INTERNATIONAL,ocds-9t57fa-62997,ocds-9t57fa-62997-2023-08-11T00:00:00Z,20518
0,FIRST TECHNOLOGY KWAZULU NATAL,ocds-9t57fa-63050,ocds-9t57fa-63050-2023-08-11T00:00:00Z,15643
0,CRAWFORD AND PHEIFFERS UYATHEMBEKA SERVICES AND SUPPLIERS,ocds-9t57fa-63088,ocds-9t57fa-63088-2023-08-11T00:00:00Z,20694
0,COURTESY MANAGEMENT ,ocds-9t57fa-63111,ocds-9t57fa-63111-2023-08-11T00:00:00Z,21794
0,LINOMSO CORPORATE GOVERNANCE SERVICES,ocds-9t57fa-63926,ocds-9t57fa-63926-2023-08-18T00:00:00Z,16747
1067425, (LIKHWEZILOKUHLE),ocds-9t57fa-63947,ocds-9t57fa-63947-2023-08-18T00:00:00Z,26711
0,Datacentrix,ocds-9t57fa-63998,ocds-9t57fa-63998-2023-08-18T00:00:00Z,19285
49199,METRO COMPUTER SERVICES,ocds-9t57fa-64013,ocds-9t57fa-64013-2023-08-18T00:00:00Z,53223
0,SERVWORTH TRADING,ocds-9t57fa-64055,ocds-9t57fa-64055-2023-08-18T00:00:00Z,19793
501784, (KANYUSWA),ocds-9t57fa-64089,ocds-9t57fa-64089-2023-08-18T00:00:00Z,32163
44962, (WHISPERS EVENTS MANAGEMENT SECURITY CLEANING AND TRAINING SOLUTIONS),ocds-9t57fa-64108,ocds-9t57fa-64108-2023-08-18T00:00:00Z,29211
395050, (ICON CONSTRUCTION),ocds-9t57fa-64209,ocds-9t57fa-64209-2023-08-24T00:00:00Z,28379
0,Bangu Construction ,ocds-9t57fa-64583,ocds-9t57fa-64583-2023-08-24T00:00:00Z,17701
0,NTS CONSTRUCTION AND CIVILS,ocds-9t57fa-64612,ocds-9t57fa-64612-2023-08-24T00:00:00Z,16658
336189, (JOE ELECTRICAL AND TECHNOLOGY WHOLESALER),ocds-9t57fa-64629,ocds-9t57fa-64629-2023-08-24T00:00:00Z,26468
0,MSN INDUSTRIAL SUPPLIES,ocds-9t57fa-64662,ocds-9t57fa-64662-2023-08-24T00:00:00Z,19081
29371, (GVK,ocds-9t57fa-64793,ocds-9t57fa-64793-2023-08-25T00:00:00Z,42757
0,SOMERSET EDUCATIONAL,ocds-9t57fa-64806,ocds-9t57fa-64806-2023-08-25T00:00:00Z,21217
0,Blue Dreams EnterPrise ,ocds-9t57fa-64896,ocds-9t57fa-64896-2023-08-25T00:00:00Z,17650
0,WORKWEAR DEPOT,ocds-9t57fa-65542,ocds-9t57fa-65542-2023-09-01T00:00:00Z,19951
48284, (BOTANI CONSTRUCTION),ocds-9t57fa-65596,ocds-9t57fa-65596-2023-09-01T00:00:00Z,36791
458712, (MTHOMBENI PROJECTS),ocds-9t57fa-65611,ocds-9t57fa-65611-2023-09-01T00:00:00Z,36810
0,The ETD Specialists,ocds-9t57fa-65740,ocds-9t57fa-65740-2023-09-01T00:00:00Z,20996
0,The ETD Specialists,ocds-9t57fa-65751,ocds-9t57fa-65751-2023-09-01T00:00:00Z,20999
0,RENA BATSWAKO TRANSPORT AND CONSTRUCTION,ocds-9t57fa-65810,ocds-9t57fa-65810-2023-09-01T00:00:00Z,20456
0,MPHO TO MAEONG,ocds-9t57fa-66034,ocds-9t57fa-66034-2023-03-03T00:00:00Z,16071
152485, (TECHNOMOBILE),ocds-9t57fa-66467,ocds-9t57fa-66467-2023-09-08T00:00:00Z,32057
14896, (TSHWELE LOGISTICS),ocds-9t57fa-66515,ocds-9t57fa-66515-2023-09-08T00:00:00Z,29101
969156, (DITEBOGO  UNIT SECURITY SERVICES),ocds-9t57fa-66855,ocds-9t57fa-66855-2023-09-15T00:00:00Z,30695
1319000, (PRISCILLA JV),ocds-9t57fa-67149,ocds-9t57fa-67149-2023-09-14T00:00:00Z,30922
316328, (YONWABELI CLEANING SERVICES),ocds-9t57fa-67243,ocds-9t57fa-67243-2023-09-15T00:00:00Z,25635
2500, (YONWABELI SA),ocds-9t57fa-67247,ocds-9t57fa-67247-2023-09-15T00:00:00Z,32232
0,MABONOBONO CLEANING SERVICES,ocds-9t57fa-67272,ocds-9t57fa-67272-2023-09-15T00:00:00Z,20619
0,LEBOGANG NAKI INVESTMENTS,ocds-9t57fa-67278,ocds-9t57fa-67278-2023-09-15T00:00:00Z,21944
0,MALOPENI PROJECTS,ocds-9t57fa-67297,ocds-9t57fa-67297-2023-09-15T00:00:00Z,23666
0,MASIQHAME TRADING 105,ocds-9t57fa-67365,ocds-9t57fa-67365-2023-09-15T00:00:00Z,20160
0,Gap Infrastructure Corporation,ocds-9t57fa-67420,ocds-9t57fa-67420-2023-09-15T00:00:00Z,23664
0,MC LEGACY MEDIA,ocds-9t57fa-67450,ocds-9t57fa-67450-2023-09-15T00:00:00Z,22011
0,Gudlhuza Development Solutions ,ocds-9t57fa-67479,ocds-9t57fa-67479-2023-09-15T00:00:00Z,20829
25546, (TSHEMOLLO TRADING),ocds-9t57fa-67498,ocds-9t57fa-67498-2023-09-15T00:00:00Z,31098
0,Silvermoor Marketing Concept,ocds-9t57fa-67854,ocds-9t57fa-67854-2023-05-12T00:00:00Z,16701
0,DIALE MOGASHOA,ocds-9t57fa-68061,ocds-9t57fa-68061-2023-08-18T00:00:00Z,16940
0,Mahlanganiso Trading,ocds-9t57fa-68121,ocds-9t57fa-68121-2023-09-22T00:00:00Z,21248
23082, (THEMOLO BUSINESS ENTERPRISE),ocds-9t57fa-68123,ocds-9t57fa-68123-2023-09-22T00:00:00Z,38067
0,Oena Investments,ocds-9t57fa-68161,ocds-9t57fa-68161-2023-09-22T00:00:00Z,24945
0,RURU SPECIALISED SERVICES,ocds-9t57fa-68359,ocds-9t57fa-68359-2023-07-14T00:00:00Z,17063
0,RIFUMO PROFESSIONAL SERVICES,ocds-9t57fa-68773,ocds-9t57fa-68773-2023-09-29T00:00:00Z,19639
31836, (CELL PATH SERVICES),ocds-9t57fa-68793,ocds-9t57fa-68793-2023-09-29T00:00:00Z,38901
0,REX PROJECT SOLUTIONS,ocds-9t57fa-68822,ocds-9t57fa-68822-2023-09-29T00:00:00Z,19497
0,MATTHYS GERHARDUS GILIOMEE,ocds-9t57fa-69283,ocds-9t57fa-69283-2023-10-05T00:00:00Z,18733
0,Indumeni Trading,ocds-9t57fa-69402,ocds-9t57fa-69402-2023-10-05T00:00:00Z,22152
0,BREITECH,ocds-9t57fa-69490,ocds-9t57fa-69490-2023-10-05T00:00:00Z,23929
236174, (HYBRID CONTROL CORPORATION),ocds-9t57fa-69501,ocds-9t57fa-69501-2023-10-06T00:00:00Z,39265
112534, (DAINAH AND JOYCE BUSINESS ENTERPRISES),ocds-9t57fa-69511,ocds-9t57fa-69511-2023-10-06T00:00:00Z,29743
0,BESTBUYONLINESA,ocds-9t57fa-69571,ocds-9t57fa-69571-2023-10-06T00:00:00Z,20724
217548, (TYEKS SECURITY SERVICES),ocds-9t57fa-69660,ocds-9t57fa-69660-2023-10-06T00:00:00Z,41250
0,STE Trading Enterprise,ocds-9t57fa-70122,ocds-9t57fa-70122-2023-10-13T00:00:00Z,21254
856234, (SCENERY INVESTMENTS),ocds-9t57fa-70372,ocds-9t57fa-70372-2023-10-13T00:00:00Z,25995
338539, (F G UNIFORMS),ocds-9t57fa-70377,ocds-9t57fa-70377-2023-10-13T00:00:00Z,28374
211651, (TIMELESS TECHNOLOGIES),ocds-9t57fa-70438,ocds-9t57fa-70438-2023-10-13T00:00:00Z,43409
0,TSHIRELETSO MULTI-SKILLS AND TRAINING,ocds-9t57fa-71060,ocds-9t57fa-71060-2023-08-11T00:00:00Z,18053
408075, (TIPP FOCUS HOLDINGS),ocds-9t57fa-71147,ocds-9t57fa-71147-2023-10-20T00:00:00Z,26458
97806, (NOTHULE SOLUTIONS),ocds-9t57fa-71188,ocds-9t57fa-71188-2023-10-20T00:00:00Z,25841
521, (REBONI FURNITURE FACTORY),ocds-9t57fa-71237,ocds-9t57fa-71237-2023-10-20T00:00:00Z,31449
0,URBAN LIFTS,ocds-9t57fa-71256,ocds-9t57fa-71256-2023-10-20T00:00:00Z,24332
0,TITUS CORPORATION,ocds-9t57fa-71520,ocds-9t57fa-71520-2023-04-28T00:00:00Z,18265
66876, (D,ocds-9t57fa-71676,ocds-9t57fa-71676-2023-11-10T00:00:00Z,32534
340748, (SOLAREFF),ocds-9t57fa-71905,ocds-9t57fa-71905-2023-10-27T00:00:00Z,27346
1318999, (GAPSPOT),ocds-9t57fa-71944,ocds-9t57fa-71944-2023-10-27T00:00:00Z,31384
0,AERY,ocds-9t57fa-71957,ocds-9t57fa-71957-2023-10-27T00:00:00Z,24283
0,M-JNR AND OLWETHU CONSULTING,ocds-9t57fa-72025,ocds-9t57fa-72025-2023-10-27T00:00:00Z,23253
0,BIDVEST SERVICES,ocds-9t57fa-72034,ocds-9t57fa-72034-2023-10-27T00:00:00Z,24908
19964, (MODISE PROTECTION SERVICES),ocds-9t57fa-72042,ocds-9t57fa-72042-2023-10-27T00:00:00Z,28596
0,Mega Code Enterprises,ocds-9t57fa-72146,ocds-9t57fa-72146-2023-07-07T00:00:00Z,18688
0,Chawina Trading Enterprise,ocds-9t57fa-72409,ocds-9t57fa-72409-2023-10-05T00:00:00Z,18819
203302, (MUNA TRADING),ocds-9t57fa-72602,ocds-9t57fa-72602-2023-11-03T00:00:00Z,29645
142743, (TRIPLE C MAINTENANCE AND SERVICES),ocds-9t57fa-73435,ocds-9t57fa-73435-2023-11-10T00:00:00Z,36579
7917, (ADENCO CONSTRUCTION),ocds-9t57fa-73477,ocds-9t57fa-73477-2023-11-10T00:00:00Z,29052
477824, (OCTAGLAD LEARNING INSTITUTE),ocds-9t57fa-73505,ocds-9t57fa-73505-2023-11-10T00:00:00Z,29058
118648, (BLACKBIRD TRADING 480),ocds-9t57fa-73500,ocds-9t57fa-73500-2023-11-10T00:00:00Z,32058
141032, (ELECDATA),ocds-9t57fa-73555,ocds-9t57fa-73555-2023-11-10T00:00:00Z,28978
0,Mocon Systems ,ocds-9t57fa-73571,ocds-9t57fa-73571-2023-11-10T00:00:00Z,24792
0,LWETU PROJECTS,ocds-9t57fa-73610,ocds-9t57fa-73610-2023-11-10T00:00:00Z,21163
189808, (OSC MARINE TECHNICAL SERVICES),ocds-9t57fa-73667,ocds-9t57fa-73667-2023-11-10T00:00:00Z,28362
