id,name,main_ocid,main_id,awards_id
0,Emergence Growth South Africa Pty Ltd,ocds-9t57fa-1596,ocds-9t57fa-1596-2021-05-27T00:00:00Z,382
0,MADUDLA CONTRACTORS,ocds-9t57fa-1615,ocds-9t57fa-1615-2021-05-27T00:00:00Z,320
0,direction developers,ocds-9t57fa-1666,ocds-9t57fa-1666-2021-05-28T00:00:00Z,4864
0,Lungiswa Energy (Pty) Ltd,ocds-9t57fa-2533,ocds-9t57fa-2533-2021-06-25T00:00:00Z,229
0,SUD AFRIQUE FORENSICS,ocds-9t57fa-274,ocds-9t57fa-274-2021-04-29T00:00:00Z,6206
0,TYUME BLOCKS AND RETAIL,ocds-9t57fa-2761,ocds-9t57fa-2761-2021-06-25T00:00:00Z,1763
0,UDS AFRICA PROFESSIONAL SERVICES PROVIDER AND PROJECT MANAGERS,ocds-9t57fa-28403,ocds-9t57fa-28403-2021-10-01T00:00:00Z,3853
0,AH ENTERPRISES,ocds-9t57fa-28575,ocds-9t57fa-28575-2021-10-22T00:00:00Z,3850
0,Mazemane Trading&Projects,ocds-9t57fa-3621,ocds-9t57fa-3621-2021-07-16T00:00:00Z,377
0,S24 Business Group,ocds-9t57fa-3685,ocds-9t57fa-3685-2021-07-22T00:00:00Z,700
0,The Red flank Solution,ocds-9t57fa-3731,ocds-9t57fa-3731-2021-07-23T00:00:00Z,434
0,JVZ CONSTRUCTION,ocds-9t57fa-3742,ocds-9t57fa-3742-2021-07-23T00:00:00Z,495
0,1. XL Astra Travel (Pty)(Ltd),ocds-9t57fa-3763,ocds-9t57fa-3763-2021-07-23T00:00:00Z,314
0,TSHANI CONSULTING,ocds-9t57fa-4013,ocds-9t57fa-4013-2021-07-30T00:00:00Z,3832
0,Kgotlhetsa Consulting Services ,ocds-9t57fa-4048,ocds-9t57fa-4048-2021-07-30T00:00:00Z,701
0,BUSINESS REPORTING ADVISORY GROUP- BR-AG),ocds-9t57fa-4043,ocds-9t57fa-4043-2021-07-30T00:00:00Z,689
0,TEMMOS SHADE PORTS AND CLEANING SERVICES (PTY) LTD,ocds-9t57fa-4063,ocds-9t57fa-4063-2021-07-30T00:00:00Z,923
0,Kgatisi Trading CC,ocds-9t57fa-4087,ocds-9t57fa-4087-2021-07-30T00:00:00Z,477
0,Deloitte & Touche,ocds-9t57fa-4767,ocds-9t57fa-4767-2021-08-13T00:00:00Z,6563
0,United Scientific (Pty) Ltd,ocds-9t57fa-4798,ocds-9t57fa-4798-2021-08-13T00:00:00Z,1029
0,Deliblox,ocds-9t57fa-4805,ocds-9t57fa-4805-2021-08-13T00:00:00Z,1123
0,SHONISANI RAMBAU CONSTRUCTION,ocds-9t57fa-49199,ocds-9t57fa-49199-2021-10-01T00:00:00Z,11929
0,AMATHUBA SECURITY AND CLEANING SERVICES,ocds-9t57fa-5138,ocds-9t57fa-5138-2021-08-20T00:00:00Z,2644
7917, (ADENCO CONSTRUCTION),ocds-9t57fa-5296,ocds-9t57fa-5296-2021-08-20T00:00:00Z,39444
0,DNA Economics ,ocds-9t57fa-5585,ocds-9t57fa-5585-2021-08-27T00:00:00Z,1164
0,NEDBANK,ocds-9t57fa-5685,ocds-9t57fa-5685-2021-08-27T00:00:00Z,1918
0,CANCELLED DUE TO NON-RESPONSIVENESS,ocds-9t57fa-5731,ocds-9t57fa-5731-2021-08-27T00:00:00Z,449
0,Datacentrix (Pty) Ltd ,ocds-9t57fa-6189,ocds-9t57fa-6189-2021-09-03T00:00:00Z,720
0,FIDELITY ADT AND TECHNICAL,ocds-9t57fa-6374,ocds-9t57fa-6374-2021-09-10T00:00:00Z,1950
0,COMPASS MEDICAL WASTE SERVICES,ocds-9t57fa-6621,ocds-9t57fa-6621-2021-09-10T00:00:00Z,2186
0,CLOUD4SA,ocds-9t57fa-6630,ocds-9t57fa-6630-2021-09-10T00:00:00Z,1552
0,TIMES TEN TRADING ENTERPRISE,ocds-9t57fa-6642,ocds-9t57fa-6642-2021-09-10T00:00:00Z,3172
0,Neo Technologies (Pty) Ltd,ocds-9t57fa-6648,ocds-9t57fa-6648-2021-09-10T00:00:00Z,984
0,QSK ENGINEERING,ocds-9t57fa-6659,ocds-9t57fa-6659-2021-09-10T00:00:00Z,2656
0,Workshop Electronics,ocds-9t57fa-7311,ocds-9t57fa-7311-2021-09-17T00:00:00Z,3079
0,MMT CONSULTING ENGINEERS,ocds-9t57fa-7639,ocds-9t57fa-7639-2021-09-23T00:00:00Z,2066
0,C A HANEKOM ,ocds-9t57fa-7742,ocds-9t57fa-7742-2021-09-23T00:00:00Z,1935
0,TAU PELE CONSTRUCTION,ocds-9t57fa-8069,ocds-9t57fa-8069-2021-10-01T00:00:00Z,6717
0,TAU PELE CONSTRUCTION,ocds-9t57fa-8131,ocds-9t57fa-8131-2021-10-01T00:00:00Z,10300
0,ENERGY MANAGEMENT AND VALIDATION SERVICES,ocds-9t57fa-8175,ocds-9t57fa-8175-2021-10-01T00:00:00Z,3157
0,DEON FERRIER & ASSOCIATES (PTY) LTD,ocds-9t57fa-8250,ocds-9t57fa-8250-2021-10-01T00:00:00Z,975
0,MPHERA TRADING ENTERPRISE,ocds-9t57fa-8585,ocds-9t57fa-8585-2021-10-08T00:00:00Z,1730
0,PERFECT ZONES CONSTRUCTION AND PROJECTS,ocds-9t57fa-8593,ocds-9t57fa-8593-2021-10-08T00:00:00Z,1740
0,RIXALADZA ENTERPRISE,ocds-9t57fa-8596,ocds-9t57fa-8596-2021-10-08T00:00:00Z,1742
0,ONLAB SPECIALIST ELECTRO-TECHNOLOGY,ocds-9t57fa-8721,ocds-9t57fa-8721-2021-10-08T00:00:00Z,2950
0,FIRST NEW GENERATION TRADING ,ocds-9t57fa-8761,ocds-9t57fa-8761-2021-10-08T00:00:00Z,4566
0,DMFT PROPERTY DEVELOPERS,ocds-9t57fa-8781,ocds-9t57fa-8781-2021-10-08T00:00:00Z,2481
0,MASWANA INVESTMENT HOLDINGS,ocds-9t57fa-8803,ocds-9t57fa-8803-2021-10-08T00:00:00Z,2871
0,Liquid Telecommunications South Africa (Pty) Ltd,ocds-9t57fa-8816,ocds-9t57fa-8816-2021-10-08T00:00:00Z,774
0,XALAMUKA BUILT ENVIRONMENT,ocds-9t57fa-9325,ocds-9t57fa-9325-2021-10-15T00:00:00Z,2617
0,PRO-KEY AND SECURITY,ocds-9t57fa-9412,ocds-9t57fa-9412-2021-10-15T00:00:00Z,3681
0,ONTEC SYSTEMS,ocds-9t57fa-9423,ocds-9t57fa-9423-2021-10-15T00:00:00Z,16580
0,ESOR CONSTRUCTION,ocds-9t57fa-9687,ocds-9t57fa-9687-2021-10-22T00:00:00Z,4058
0,IALE INSTITUTE,ocds-9t57fa-9820,ocds-9t57fa-9820-2021-10-22T00:00:00Z,3842
0,RAINBOW CIVILS,ocds-9t57fa-9866,ocds-9t57fa-9866-2021-10-22T00:00:00Z,1255
0,Otis ,ocds-9t57fa-9890,ocds-9t57fa-9890-2021-10-22T00:00:00Z,2260
0,Sinqobile Equestrian Security Services ,ocds-9t57fa-10472,ocds-9t57fa-10472-2021-10-29T00:00:00Z,2992
0,AMANDLAGCF CONSTRUCTION,ocds-9t57fa-10814,ocds-9t57fa-10814-2021-11-05T00:00:00Z,2156
0,Dwellers Trading and Projects,ocds-9t57fa-10870,ocds-9t57fa-10870-2021-11-05T00:00:00Z,2408
0,Ntiyiso Consulting,ocds-9t57fa-11408,ocds-9t57fa-11408-2021-11-12T00:00:00Z,4269
0,Lilotaki Construction,ocds-9t57fa-12348,ocds-9t57fa-12348-2021-11-19T00:00:00Z,1870
73789,AFRICAN PAPER PRODUCTS,ocds-9t57fa-125875,ocds-9t57fa-125875-2021-07-23T00:00:00Z,49283
0,SYNERGETIC CONSULTING,ocds-9t57fa-13583,ocds-9t57fa-13583-2021-12-03T00:00:00Z,1548
0,IMIVUZO TRADING ,ocds-9t57fa-1569,ocds-9t57fa-1569-2021-05-27T00:00:00Z,1176
0,WACO AFRICA,ocds-9t57fa-1599,ocds-9t57fa-1599-2021-05-27T00:00:00Z,2256
873539, (SERVEDBYKEDIBONE),ocds-9t57fa-2202,ocds-9t57fa-2202-2021-06-11T00:00:00Z,38436
0,Bulang Projects,ocds-9t57fa-2743,ocds-9t57fa-2743-2021-06-25T00:00:00Z,1512
0,WESTERN AND EASTERN CAPE CONSULTING ENGINEERS,ocds-9t57fa-27600,ocds-9t57fa-27600-2021-05-14T00:00:00Z,3630
0,BRAINTREE CONSTRUCTION,ocds-9t57fa-2777,ocds-9t57fa-2777-2021-06-25T00:00:00Z,1713
106320, (SADC MBUMBA PROJECTS CO,ocds-9t57fa-2831,ocds-9t57fa-2831-2021-06-25T00:00:00Z,39148
0,FUNDAMENTAL DESIGNS ,ocds-9t57fa-3016,ocds-9t57fa-3016-2021-06-25T00:00:00Z,1178
0,DISTINCTIVE CHOICE 308 CC,ocds-9t57fa-3586,ocds-9t57fa-3586-2021-07-09T00:00:00Z,542
0,ARIKO HOLDINGS (PTY) LTD,ocds-9t57fa-3951,ocds-9t57fa-3951-2021-07-29T00:00:00Z,441
0,adapt IT,ocds-9t57fa-4045,ocds-9t57fa-4045-2021-07-30T00:00:00Z,3436
0,PARKERSON THOMAS TECHNOLOGIES CC T/A OFFICETECH,ocds-9t57fa-4061,ocds-9t57fa-4061-2021-07-30T00:00:00Z,922
0,DR YP NKALANE,ocds-9t57fa-4387,ocds-9t57fa-4387-2021-08-06T00:00:00Z,211
0,Nkanivo Development Consultants,ocds-9t57fa-4785,ocds-9t57fa-4785-2021-08-13T00:00:00Z,1236
0,SAMO ENG SWITCH GEARS,ocds-9t57fa-5293,ocds-9t57fa-5293-2021-08-20T00:00:00Z,5763
0,EMERGENCE GROWTH SA,ocds-9t57fa-5625,ocds-9t57fa-5625-2021-08-27T00:00:00Z,912
0,Ukhozi Transcribers & Secretaries ,ocds-9t57fa-6207,ocds-9t57fa-6207-2021-09-03T00:00:00Z,311
0,Geospace International ,ocds-9t57fa-7754,ocds-9t57fa-7754-2021-09-23T00:00:00Z,1685
0,ABSA Bank,ocds-9t57fa-8225,ocds-9t57fa-8225-2021-10-01T00:00:00Z,3285
0,SKG Africa,ocds-9t57fa-8254,ocds-9t57fa-8254-2021-10-01T00:00:00Z,2258
0,Modiba Engineering Services,ocds-9t57fa-8303,ocds-9t57fa-8303-2021-10-02T00:00:00Z,2318
0,PREDUSE PROJECTS,ocds-9t57fa-8842,ocds-9t57fa-8842-2021-10-08T00:00:00Z,18093
0,Integrum Global Solutions,ocds-9t57fa-9315,ocds-9t57fa-9315-2021-10-15T00:00:00Z,3503
0,LINOMTHA PROPERTIES,ocds-9t57fa-9357,ocds-9t57fa-9357-2021-10-15T00:00:00Z,2833
0,siyejabula Trading,ocds-9t57fa-974,ocds-9t57fa-974-2021-05-14T00:00:00Z,2118
0,REBAONE ELECTRICAL AND CONSTRUCTION,ocds-9t57fa-9949,ocds-9t57fa-9949-2021-10-22T00:00:00Z,3595
0,HOUSE OF THE BRAVE,ocds-9t57fa-3519,ocds-9t57fa-3519-2021-07-09T00:00:00Z,1333
0,Shereno Printers ,ocds-9t57fa-3721,ocds-9t57fa-3721-2021-07-22T00:00:00Z,72
0,CV PROJECTS SA,ocds-9t57fa-10317,ocds-9t57fa-10317-2021-10-29T00:00:00Z,25086
0,CV PROJECTS SA,ocds-9t57fa-10317,ocds-9t57fa-10317-2021-10-29T00:00:00Z,25085
0,CYBERFOX,ocds-9t57fa-10364,ocds-9t57fa-10364-2021-10-29T00:00:00Z,2181
0,VUMANI CIVILS,ocds-9t57fa-10404,ocds-9t57fa-10404-2021-10-29T00:00:00Z,2652
0,OCULUS OPERATIONAL INNOVATIONS,ocds-9t57fa-10435,ocds-9t57fa-10435-2021-10-29T00:00:00Z,2857
0,ARMS-Audit and Risk Management Solutions,ocds-9t57fa-10682,ocds-9t57fa-10682-2021-11-05T00:00:00Z,4807
0,ARMS-Audit and Risk Management Solutions,ocds-9t57fa-10682,ocds-9t57fa-10682-2021-11-05T00:00:00Z,4796
0,ACS TRAINING,ocds-9t57fa-10815,ocds-9t57fa-10815-2021-11-05T00:00:00Z,4299
0,TJEKA TRAINING MATTERS,ocds-9t57fa-10815,ocds-9t57fa-10815-2021-11-05T00:00:00Z,4403
0,Masututsa Consulting ,ocds-9t57fa-10853,ocds-9t57fa-10853-2021-11-05T00:00:00Z,3684
0,HITACHI ENERGY SOUTH AFRICA,ocds-9t57fa-10933,ocds-9t57fa-10933-2021-11-05T00:00:00Z,4929
0,RUWACON,ocds-9t57fa-11436,ocds-9t57fa-11436-2021-11-12T00:00:00Z,2731
0,HIDRO-TECH SYSTEMS,ocds-9t57fa-11517,ocds-9t57fa-11517-2021-11-12T00:00:00Z,3449
30061, (TRINITON INVESTMENTS),ocds-9t57fa-11539,ocds-9t57fa-11539-2021-11-12T00:00:00Z,29591
0,Quantum Strategix,ocds-9t57fa-11577,ocds-9t57fa-11577-2021-11-12T00:00:00Z,3186
0,LE ROUX'S AIR CONDITIONING AND MAINTENANCE PROJECTS,ocds-9t57fa-11609,ocds-9t57fa-11609-2021-11-12T00:00:00Z,1497
0,Accurate Structures,ocds-9t57fa-12092,ocds-9t57fa-12092-2021-11-26T00:00:00Z,1857
0,Uhambo Procurement and Distribution,ocds-9t57fa-12173,ocds-9t57fa-12173-2021-11-19T00:00:00Z,3336
0,Marce Projects,ocds-9t57fa-12173,ocds-9t57fa-12173-2021-11-19T00:00:00Z,3346
0,Media Mix 360,ocds-9t57fa-12196,ocds-9t57fa-12196-2021-11-19T00:00:00Z,11515
0,Leswao Facilities Management,ocds-9t57fa-12316,ocds-9t57fa-12316-2021-11-19T00:00:00Z,7911
0,Masheleni Trading and Projects,ocds-9t57fa-12316,ocds-9t57fa-12316-2021-11-19T00:00:00Z,7910
0,Beal Africa,ocds-9t57fa-12756,ocds-9t57fa-12756-2021-11-26T00:00:00Z,2152
0,ADVANCE CALL,ocds-9t57fa-12997,ocds-9t57fa-12997-2021-11-26T00:00:00Z,3492
0,COMMERCE EDGE SOUTH AFRICA ,ocds-9t57fa-13044,ocds-9t57fa-13044-2021-11-26T00:00:00Z,3741
0,SILALELE SKILLS ACADEMY ,ocds-9t57fa-13044,ocds-9t57fa-13044-2021-11-26T00:00:00Z,3768
0,ABINET ,ocds-9t57fa-13044,ocds-9t57fa-13044-2021-11-26T00:00:00Z,3763
0,KASHAN ADVERTISING,ocds-9t57fa-13517,ocds-9t57fa-13517-2021-12-03T00:00:00Z,4693
0,MMT Inland (Pty) Ltd,ocds-9t57fa-2224,ocds-9t57fa-2224-2021-06-11T00:00:00Z,362
0,SAPROWA,ocds-9t57fa-25668,ocds-9t57fa-25668-2021-11-26T00:00:00Z,3284
0,ROVENESKY HOLDINGS,ocds-9t57fa-2754,ocds-9t57fa-2754-2021-06-25T00:00:00Z,1759
0,REBEILWE INVESTMENT HOLDINGS,ocds-9t57fa-2785,ocds-9t57fa-2785-2021-06-25T00:00:00Z,1767
0,LUTENDO PROPERTY GROUP,ocds-9t57fa-3151,ocds-9t57fa-3151-2021-07-02T00:00:00Z,1482
0,Lutendo Property Group T/A Lutendo Group,ocds-9t57fa-3151,ocds-9t57fa-3151-2021-07-02T00:00:00Z,608
0,Riverwalk Trading,ocds-9t57fa-3911,ocds-9t57fa-3911-2021-07-29T00:00:00Z,262
0,NUTECH INDUSTRIAL,ocds-9t57fa-3990,ocds-9t57fa-3990-2021-07-29T00:00:00Z,469
0,JTA PROPERTIES,ocds-9t57fa-4427,ocds-9t57fa-4427-2021-08-06T00:00:00Z,3474
0,MASANA HYGIENE SERVICES,ocds-9t57fa-4488,ocds-9t57fa-4488-2021-08-06T00:00:00Z,789
0,PRDW MTBS ,ocds-9t57fa-4513,ocds-9t57fa-4513-2021-08-06T00:00:00Z,666
0,CCG SYSTEMS (PTY) LTD,ocds-9t57fa-4837,ocds-9t57fa-4837-2021-08-13T00:00:00Z,318
0,TICA CONSULTANTS ,ocds-9t57fa-4852,ocds-9t57fa-4852-2021-08-13T00:00:00Z,3905
0,LAST SAMURAI PROPERTY HOLDINGS 2,ocds-9t57fa-5254,ocds-9t57fa-5254-2021-08-20T00:00:00Z,4074
0,ELITE INVESTHOLD,ocds-9t57fa-5254,ocds-9t57fa-5254-2021-08-20T00:00:00Z,4078
0,XIGWILI PROJECT MANAGEMENT,ocds-9t57fa-5254,ocds-9t57fa-5254-2021-08-20T00:00:00Z,4081
0,Morar ,ocds-9t57fa-5602,ocds-9t57fa-5602-2021-08-27T00:00:00Z,1326
0,SITE STAR CONSTRUCTION 10,ocds-9t57fa-5704,ocds-9t57fa-5704-2021-08-27T00:00:00Z,3166
0,ICAS EMPLOYEE AND ORGANISATION ENHANCEMENT SERVICES SOUTHERN AFRICA (PTY) LTD,ocds-9t57fa-5754,ocds-9t57fa-5754-2021-08-27T00:00:00Z,317
0,XILOTA PROJECTS,ocds-9t57fa-6194,ocds-9t57fa-6194-2021-09-03T00:00:00Z,1584
0,Brilliant Telecommunications ,ocds-9t57fa-6643,ocds-9t57fa-6643-2021-09-10T00:00:00Z,1460
0,Bosch Projects,ocds-9t57fa-7271,ocds-9t57fa-7271-2021-09-17T00:00:00Z,1509
0,PricewaterhouseCoopers,ocds-9t57fa-7310,ocds-9t57fa-7310-2021-09-17T00:00:00Z,3133
0,H and I Construction,ocds-9t57fa-7764,ocds-9t57fa-7764-2021-09-23T00:00:00Z,10541
0,TRAVEL WITH FLAIR,ocds-9t57fa-8257,ocds-9t57fa-8257-2021-10-01T00:00:00Z,1589
0,MPHEFHEDZI BUSINESS ENTERPRISES,ocds-9t57fa-8581,ocds-9t57fa-8581-2021-10-08T00:00:00Z,1735
0,NANDZU TRADE AND GENERAL PROJECTS ,ocds-9t57fa-8588,ocds-9t57fa-8588-2021-10-08T00:00:00Z,1731
0,THALEMA TRADING ENTERPRISE,ocds-9t57fa-8599,ocds-9t57fa-8599-2021-10-08T00:00:00Z,1743
0,ACF TECHNOLOGIES,ocds-9t57fa-8647,ocds-9t57fa-8647-2021-10-08T00:00:00Z,4024
0,Gijima Holdings,ocds-9t57fa-8807,ocds-9t57fa-8807-2021-10-08T00:00:00Z,3573
0,One World Solutions,ocds-9t57fa-8807,ocds-9t57fa-8807-2021-10-08T00:00:00Z,3559
0,RDCON,ocds-9t57fa-9317,ocds-9t57fa-9317-2021-10-15T00:00:00Z,2613
0,Kgotso Mokone Traders,ocds-9t57fa-9868,ocds-9t57fa-9868-2021-10-22T00:00:00Z,1869
0,Otis,ocds-9t57fa-9885,ocds-9t57fa-9885-2021-10-22T00:00:00Z,2422
40228,NKQUBELA COMMUNITY DEVELOPERS,ocds-9t57fa-122735,ocds-9t57fa-122735-2021-02-19T00:00:00Z,47679
0,Integrators of Systems Technology,ocds-9t57fa-14428,ocds-9t57fa-14428-2021-12-24T00:00:00Z,19515
0,BIDVEST OFFICE,ocds-9t57fa-23807,ocds-9t57fa-23807-2021-04-01T00:00:00Z,3026
0,SSG CLEANING,ocds-9t57fa-24691,ocds-9t57fa-24691-2021-04-01T00:00:00Z,3150
0,GREENRO SOLUTIONS,ocds-9t57fa-25740,ocds-9t57fa-25740-2021-04-09T00:00:00Z,3533
0,PROTEA SPORTS COURTS SA,ocds-9t57fa-30397,ocds-9t57fa-30397-2021-03-19T00:00:00Z,4043
0,Alteram Solutions,ocds-9t57fa-31383,ocds-9t57fa-31383-2021-03-15T00:00:00Z,4212
0,JUTA AND COMPANY ,ocds-9t57fa-31489,ocds-9t57fa-31489-2021-04-01T00:00:00Z,4221
0,STATE INFORMATION TECHNOLOGY AGENCY ,ocds-9t57fa-32197,ocds-9t57fa-32197-2021-03-05T00:00:00Z,4311
0,BLUE OCEANS INFORMATION SOLUTIONS,ocds-9t57fa-32816,ocds-9t57fa-32816-2021-03-26T00:00:00Z,4476
0,Gripp Advisory (Pty) Ltd ,ocds-9t57fa-3552,ocds-9t57fa-3552-2021-07-09T00:00:00Z,511
0,C T LAB,ocds-9t57fa-3568,ocds-9t57fa-3568-2021-07-09T00:00:00Z,2962
0,Khanya Aircon and Projects,ocds-9t57fa-3605,ocds-9t57fa-3605-2021-07-14T00:00:00Z,378
0,MOLOTO BEE VERIFICATIONS,ocds-9t57fa-52648,ocds-9t57fa-52648-2021-04-01T00:00:00Z,10987
11174, (GREATLINKING MANAGEMENT SERVICES),ocds-9t57fa-573,ocds-9t57fa-573-2021-05-05T00:00:00Z,38448
0,BRILLIANT TELECOMMUNICATIONS,ocds-9t57fa-68459,ocds-9t57fa-68459-2021-04-01T00:00:00Z,16979
0,BREITECH,ocds-9t57fa-10333,ocds-9t57fa-10333-2021-10-29T00:00:00Z,1564
0,MOENADIA ROCHAN MOOSA,ocds-9t57fa-10367,ocds-9t57fa-10367-2021-10-29T00:00:00Z,2641
0,ADIMARE TRADING ENTERPRISE,ocds-9t57fa-10416,ocds-9t57fa-10416-2021-10-29T00:00:00Z,1425
0,MZANSI AFRICA -CIVILS,ocds-9t57fa-10675,ocds-9t57fa-10675-2021-11-05T00:00:00Z,5984
0,ALTRON TMT,ocds-9t57fa-10800,ocds-9t57fa-10800-2021-11-05T00:00:00Z,2685
0,VE RETICULATION,ocds-9t57fa-10835,ocds-9t57fa-10835-2021-11-05T00:00:00Z,3491
13544, (HLOMBE INSTITUTE),ocds-9t57fa-11286,ocds-9t57fa-11286-2021-11-12T00:00:00Z,32298
0,CLAASSEN STONE,ocds-9t57fa-11429,ocds-9t57fa-11429-2021-11-12T00:00:00Z,3176
425562, (ISU ENGINEERING),ocds-9t57fa-11512,ocds-9t57fa-11512-2021-11-12T00:00:00Z,29577
0,KFC PIPES AND FITTINGS,ocds-9t57fa-11568,ocds-9t57fa-11568-2021-11-12T00:00:00Z,2654
0,NU-PRINT,ocds-9t57fa-12203,ocds-9t57fa-12203-2021-11-19T00:00:00Z,11845
0,EnviroServ Waste Management (Pty) Ltd.,ocds-9t57fa-123,ocds-9t57fa-123-2021-04-23T00:00:00Z,235
0,Ontec Systems Pty Ltd,ocds-9t57fa-124,ocds-9t57fa-124-2021-04-23T00:00:00Z,778
0,Adnotes,ocds-9t57fa-13003,ocds-9t57fa-13003-2021-11-26T00:00:00Z,1454
0,DNA ECONOMICS,ocds-9t57fa-13486,ocds-9t57fa-13486-2021-12-03T00:00:00Z,3011
0,MADAN SINGH AND ASSOCIATES,ocds-9t57fa-13531,ocds-9t57fa-13531-2021-12-03T00:00:00Z,1701
0,Maximus Earthworks (Pty) Ltd /  Phezulu Plant,ocds-9t57fa-13556,ocds-9t57fa-13556-2021-12-03T00:00:00Z,952
0,ACCTECH SYSTEMS,ocds-9t57fa-1827,ocds-9t57fa-1827-2021-06-04T00:00:00Z,1571
0,Sakhikhaya Suppliers CC,ocds-9t57fa-1905,ocds-9t57fa-1905-2021-06-03T00:00:00Z,387
0,B H S BUILDING CONTRACTORS,ocds-9t57fa-2745,ocds-9t57fa-2745-2021-06-25T00:00:00Z,1754
0,VITSHA PM CONSULTANTS,ocds-9t57fa-2757,ocds-9t57fa-2757-2021-06-25T00:00:00Z,1762
0,KWEN N TEE,ocds-9t57fa-2775,ocds-9t57fa-2775-2021-06-25T00:00:00Z,1712
0,Zutari Pty Ltd,ocds-9t57fa-2805,ocds-9t57fa-2805-2021-06-25T00:00:00Z,688
0,REFRESH NETWORKS,ocds-9t57fa-282,ocds-9t57fa-282-2021-04-29T00:00:00Z,11127
0,PIET JOMBERE CONSTRUCTION,ocds-9t57fa-28490,ocds-9t57fa-28490-2021-12-03T00:00:00Z,3798
0,Martin and East,ocds-9t57fa-2879,ocds-9t57fa-2879-2021-06-25T00:00:00Z,655
0,BLACKBIRD TRADING,ocds-9t57fa-2895,ocds-9t57fa-2895-2021-06-25T00:00:00Z,277
0,FUNDAMENTAL DESIGNS ,ocds-9t57fa-3020,ocds-9t57fa-3020-2021-06-25T00:00:00Z,1180
0,Commerce Edge SA,ocds-9t57fa-3513,ocds-9t57fa-3513-2021-07-09T00:00:00Z,96
0,GRAND UNIFORMS,ocds-9t57fa-365,ocds-9t57fa-365-2021-04-30T00:00:00Z,2907
0,RAM International Insurance Brokers (Pty) Ltd ,ocds-9t57fa-3688,ocds-9t57fa-3688-2021-07-22T00:00:00Z,319
0,The Human Edge ,ocds-9t57fa-37890,ocds-9t57fa-37890-2021-11-19T00:00:00Z,5440
0,Deloitte & Touche,ocds-9t57fa-3982,ocds-9t57fa-3982-2021-07-30T00:00:00Z,1557
0,CIBA CONSORTIUM,ocds-9t57fa-4018,ocds-9t57fa-4018-2021-07-30T00:00:00Z,5223
0,AFRILINE CIVILS,ocds-9t57fa-4038,ocds-9t57fa-4038-2021-07-30T00:00:00Z,1858
0,AUTO AERO MOTOR AND GENERAL PTY LTD,ocds-9t57fa-4055,ocds-9t57fa-4055-2021-07-30T00:00:00Z,724
0,GEBEN JOINT VENTURE,ocds-9t57fa-4082,ocds-9t57fa-4082-2021-07-30T00:00:00Z,1430
0,Mbanga Trading Enterprise,ocds-9t57fa-4424,ocds-9t57fa-4424-2021-08-06T00:00:00Z,2582
0,Dupleix Institute  ,ocds-9t57fa-4518,ocds-9t57fa-4518-2021-08-06T00:00:00Z,715
0,SPECTRO Analytical Instruments (Pty) Ltd,ocds-9t57fa-4793,ocds-9t57fa-4793-2021-08-13T00:00:00Z,1026
0,Leocest Corporate ,ocds-9t57fa-4797,ocds-9t57fa-4797-2021-08-13T00:00:00Z,1823
0,Process Tools and Industrial Supplies cc,ocds-9t57fa-4831,ocds-9t57fa-4831-2021-08-13T00:00:00Z,520
0,MJO Consulting,ocds-9t57fa-4859,ocds-9t57fa-4859-2021-08-13T00:00:00Z,306
0,LATERAL UNISON INSURANCE BROKERS,ocds-9t57fa-5244,ocds-9t57fa-5244-2021-08-20T00:00:00Z,2063
0,Link Property Facilitators,ocds-9t57fa-5290,ocds-9t57fa-5290-2021-08-20T00:00:00Z,8669
0,LUCEM GROUP,ocds-9t57fa-5687,ocds-9t57fa-5687-2021-08-27T00:00:00Z,3836
0,ENVIROSERV WASTE MANAGEMENT,ocds-9t57fa-6128,ocds-9t57fa-6128-2021-09-03T00:00:00Z,4357
0,ESRI SOUTH AFRICA,ocds-9t57fa-6184,ocds-9t57fa-6184-2021-09-03T00:00:00Z,3444
0,ILIMA AFRICA DEVELOPMENT,ocds-9t57fa-6192,ocds-9t57fa-6192-2021-09-03T00:00:00Z,2943
0,OKS Investment 2009,ocds-9t57fa-621,ocds-9t57fa-621-2021-05-06T00:00:00Z,27
0,PRIME SAFETY SOLUTIONS,ocds-9t57fa-6238,ocds-9t57fa-6238-2021-09-03T00:00:00Z,1964
0,INFORMATION SECURITY ARCHITECTS (PTY) LTD ,ocds-9t57fa-654,ocds-9t57fa-654-2021-05-07T00:00:00Z,1073
0,TACHIRIA INVESTMENTS,ocds-9t57fa-6626,ocds-9t57fa-6626-2021-09-10T00:00:00Z,1585
0,Nesoscope Holdings (Pty) Ltd,ocds-9t57fa-6640,ocds-9t57fa-6640-2021-09-10T00:00:00Z,1069
0,LUQHAYI INVESTMENT,ocds-9t57fa-7551,ocds-9t57fa-7551-2021-09-23T00:00:00Z,640
0,GVK-SIYA ZAMA BUILDING CONTRACTORS (CAPE),ocds-9t57fa-7693,ocds-9t57fa-7693-2021-09-23T00:00:00Z,2252
0,Dataproof Communications (PTY) Ltd,ocds-9t57fa-7736,ocds-9t57fa-7736-2021-09-23T00:00:00Z,910
0,AVX CONSULTING ENGINEERS,ocds-9t57fa-8142,ocds-9t57fa-8142-2021-10-01T00:00:00Z,2183
0,PHATSIMO MANAGEMENT CONSULTANTS,ocds-9t57fa-8170,ocds-9t57fa-8170-2021-10-01T00:00:00Z,3838
