id,name,main_ocid,main_id,awards_id
942082,ALLBRO INDUSTRIES,ocds-9t57fa-88625,ocds-9t57fa-88625-2024-04-26T00:00:00Z,51992
71964,POWER PROCESS SYSTEMS,ocds-9t57fa-88625,ocds-9t57fa-88625-2024-04-26T00:00:00Z,51993
71964,POWER PROCESS SYSTEMS,ocds-9t57fa-88625,ocds-9t57fa-88625-2024-04-26T00:00:00Z,51995
820343, (NUSSELT),ocds-9t57fa-88647,ocds-9t57fa-88647-2024-04-26T00:00:00Z,37045
390484, (GRINAKER,ocds-9t57fa-88948,ocds-9t57fa-88948-2024-05-03T00:00:00Z,32123
7897, (LIQUID TELECOMMUNICATIONS SOUTH AFRICA),ocds-9t57fa-89735,ocds-9t57fa-89735-2024-05-10T00:00:00Z,40539
50067, (DARK FIBRE AFRICA),ocds-9t57fa-89735,ocds-9t57fa-89735-2024-05-10T00:00:00Z,43229
1008281,TM BRILLIANT ENGINEERING AND SUPPLIES,ocds-9t57fa-89806,ocds-9t57fa-89806-2024-05-10T00:00:00Z,47788
196314, (ALLESTER PROPERTIES),ocds-9t57fa-90397,ocds-9t57fa-90397-2024-05-17T00:00:00Z,34598
6679,UBUNTU TECHNOLOGY,ocds-9t57fa-90477,ocds-9t57fa-90477-2024-05-17T00:00:00Z,48422
119469, BOQWANA BURNS,ocds-9t57fa-90973,ocds-9t57fa-90973-2024-05-24T00:00:00Z,46666
1062348, MJENXANE ATTORNEYS,ocds-9t57fa-90973,ocds-9t57fa-90973-2024-05-24T00:00:00Z,46672
1560," HARRIS, NUPEN AND MOLEBATSI",ocds-9t57fa-90973,ocds-9t57fa-90973-2024-05-24T00:00:00Z,46669
127995, EDWIN S NKWANA,ocds-9t57fa-90973,ocds-9t57fa-90973-2024-05-24T00:00:00Z,46686
496783, MAPHOSA ATTORNEYS,ocds-9t57fa-90973,ocds-9t57fa-90973-2024-05-24T00:00:00Z,46664
212070,B AND M ANALYSTS,ocds-9t57fa-91054,ocds-9t57fa-91054-2024-05-24T00:00:00Z,37106
544048, (NYASHA EMPIRE),ocds-9t57fa-91159,ocds-9t57fa-91159-2024-05-24T00:00:00Z,36215
736650, HITACHI ENERGY SOUTH AFRICA,ocds-9t57fa-91544,ocds-9t57fa-91544-2024-05-30T00:00:00Z,46416
752523, SIEMENS ENERGY,ocds-9t57fa-91623,ocds-9t57fa-91623-2024-05-31T00:00:00Z,47426
1048054, (GANYAZA HOLDINGS),ocds-9t57fa-91649,ocds-9t57fa-91649-2024-05-31T00:00:00Z,33562
145098, (LIFE NKANYISA),ocds-9t57fa-92062,ocds-9t57fa-92062-2024-06-07T00:00:00Z,36663
55730,MACROMED,ocds-9t57fa-92069,ocds-9t57fa-92069-2024-06-07T00:00:00Z,59731
20558,AMPLITUDE SOUTH AFRICA,ocds-9t57fa-92069,ocds-9t57fa-92069-2024-06-07T00:00:00Z,59738
54487,SAFARMEX,ocds-9t57fa-92069,ocds-9t57fa-92069-2024-06-07T00:00:00Z,59743
14056,PROFESSIONAL ORTHOPAEDICS,ocds-9t57fa-92069,ocds-9t57fa-92069-2024-06-07T00:00:00Z,59745
7930, (SIEMENS HEALTHCARE),ocds-9t57fa-92239,ocds-9t57fa-92239-2024-06-07T00:00:00Z,36551
1272690, (CENTA PHALABORWA),ocds-9t57fa-92255,ocds-9t57fa-92255-2024-06-07T00:00:00Z,37429
249639, (RAMCOM CAPE),ocds-9t57fa-92279,ocds-9t57fa-92279-2024-06-07T00:00:00Z,40564
29628, (PRAVEENA'S BOUTIQUE),ocds-9t57fa-92340,ocds-9t57fa-92340-2024-06-07T00:00:00Z,35837
91992,TATA CONSULTANCY SERVICES (SOUTH AFRICA),ocds-9t57fa-92934,ocds-9t57fa-92934-2024-06-14T00:00:00Z,53890
65565,INVOKE SOLUTIONS,ocds-9t57fa-92934,ocds-9t57fa-92934-2024-06-14T00:00:00Z,53895
62754,ESOFTWARE SOLUTIONS,ocds-9t57fa-92934,ocds-9t57fa-92934-2024-06-14T00:00:00Z,53906
1050410, (BASADI GROUP),ocds-9t57fa-92990,ocds-9t57fa-92990-2024-06-21T00:00:00Z,38131
43991, (HARTMANN,ocds-9t57fa-93016,ocds-9t57fa-93016-2024-06-14T00:00:00Z,39113
74560, (TRAVEL WITH FLAIR CAPE TOWN),ocds-9t57fa-93390,ocds-9t57fa-93390-2024-06-21T00:00:00Z,33409
535816,REGEND SERVICES,ocds-9t57fa-93968,ocds-9t57fa-93968-2024-06-28T00:00:00Z,65930
252906,GB GEM TRADING,ocds-9t57fa-93994,ocds-9t57fa-93994-2024-06-28T00:00:00Z,65614
123045, (ZEDEK TRADING 580),ocds-9t57fa-94100,ocds-9t57fa-94100-2024-06-28T00:00:00Z,40559
1036995, (NOMVIKO'S GENERAL DEALER AND SUPPLIERS),ocds-9t57fa-94544,ocds-9t57fa-94544-2024-07-05T00:00:00Z,42129
118592, (GALDINA TRADING ENTERPRISE),ocds-9t57fa-94544,ocds-9t57fa-94544-2024-07-05T00:00:00Z,42027
118592, (GALDINA TRADING ENTERPRISE),ocds-9t57fa-94544,ocds-9t57fa-94544-2024-07-05T00:00:00Z,42032
329329, (WORD SISTERS PRIMARY CO,ocds-9t57fa-94544,ocds-9t57fa-94544-2024-07-05T00:00:00Z,42028
441958, (SHESHA HEALTH),ocds-9t57fa-94544,ocds-9t57fa-94544-2024-07-05T00:00:00Z,42093
726968, (EXILITE HOLDINGS),ocds-9t57fa-94629,ocds-9t57fa-94629-2024-07-05T00:00:00Z,37911
94778,MBELE ELECTRICAL,ocds-9t57fa-95071,ocds-9t57fa-95071-2024-07-12T00:00:00Z,67095
111863,4T GROUP,ocds-9t57fa-95164,ocds-9t57fa-95164-2024-07-12T00:00:00Z,41516
140050,PINAGARE PROJECTS,ocds-9t57fa-95164,ocds-9t57fa-95164-2024-07-12T00:00:00Z,41539
73745,NKOTI BUSINESS ENTERPRISES,ocds-9t57fa-95164,ocds-9t57fa-95164-2024-07-12T00:00:00Z,41529
3945, (LUNIKA CHARTERED ACCOUNTANTS AND AUDITORS),ocds-9t57fa-95186,ocds-9t57fa-95186-2024-07-12T00:00:00Z,39123
38210,AUROBINDO PHARMA,ocds-9t57fa-95211,ocds-9t57fa-95211-2024-07-12T00:00:00Z,53199
1032772,CIPLA MEDPRO MANUFACTURING,ocds-9t57fa-95211,ocds-9t57fa-95211-2024-07-12T00:00:00Z,53201
640823, (HELPHAMAG),ocds-9t57fa-95243,ocds-9t57fa-95243-2024-07-12T00:00:00Z,40320
132961, BON ACCORD AFRICA NUCLEAR  AND INDUSTRIAL PRODUCTS,ocds-9t57fa-95753,ocds-9t57fa-95753-2024-07-19T00:00:00Z,45389
19551, (DATACENTRIX),ocds-9t57fa-95813,ocds-9t57fa-95813-2024-07-19T00:00:00Z,35888
76093, (IKHAYA AUTOMATION SYSTEMS),ocds-9t57fa-95916,ocds-9t57fa-95916-2024-07-19T00:00:00Z,40159
76093, (IKHAYA AUTOMATION SYSTEMS),ocds-9t57fa-95916,ocds-9t57fa-95916-2024-07-19T00:00:00Z,40163
122475, (LITTLE TORTUGA),ocds-9t57fa-96578,ocds-9t57fa-96578-2024-07-26T00:00:00Z,38438
48385, (EKURHULENI ARTISANS AND SKILLS TRAINING CENTRE),ocds-9t57fa-96596,ocds-9t57fa-96596-2024-07-26T00:00:00Z,40039
143881, (MORIBO WA AFRICA TRADING ENTERPRISE 72),ocds-9t57fa-96630,ocds-9t57fa-96630-2024-07-26T00:00:00Z,38440
65477,PRIME AFRICAN SECURITY,ocds-9t57fa-96686,ocds-9t57fa-96686-2024-07-26T00:00:00Z,49186
640322, (CAPRICONIA),ocds-9t57fa-96728,ocds-9t57fa-96728-2024-07-26T00:00:00Z,36849
960677, TERSUS GNSS SOUTH AFRICA,ocds-9t57fa-97286,ocds-9t57fa-97286-2024-08-02T00:00:00Z,44568
355324,AKANI PROFESSIONAL SERVICES,ocds-9t57fa-97307,ocds-9t57fa-97307-2024-08-02T00:00:00Z,65622
1130576, (AMOUR BUSINESS SOLUTIONS),ocds-9t57fa-97348,ocds-9t57fa-97348-2024-08-02T00:00:00Z,38807
4083, TRAVEL WITH FLAIR,ocds-9t57fa-97393,ocds-9t57fa-97393-2024-08-02T00:00:00Z,44604
682177, THE KINGS VISION,ocds-9t57fa-97433,ocds-9t57fa-97433-2024-08-02T00:00:00Z,46422
159600,MPHO TO MAEONG,ocds-9t57fa-97448,ocds-9t57fa-97448-2024-08-02T00:00:00Z,45768
1151072, (RIGHT PLAY HEALTH SERVICES),ocds-9t57fa-97953,ocds-9t57fa-97953-2024-08-08T00:00:00Z,40666
241714, (POSH INNOVATION),ocds-9t57fa-97953,ocds-9t57fa-97953-2024-08-08T00:00:00Z,40665
126421, (BARNABAS SINCLAIR LUNGA KHUMALO),ocds-9t57fa-97953,ocds-9t57fa-97953-2024-08-08T00:00:00Z,40659
34918, (FULLSERVE SERVICES),ocds-9t57fa-98031,ocds-9t57fa-98031-2024-08-08T00:00:00Z,42601
7884, (BLUE POINTER ENERGY),ocds-9t57fa-98031,ocds-9t57fa-98031-2024-08-08T00:00:00Z,42609
1160357, (UAV INDUSTRIES TRAINING AFRICA),ocds-9t57fa-98322,ocds-9t57fa-98322-2024-08-16T00:00:00Z,38856
361513, (RICHARDS AND PALMER),ocds-9t57fa-98542,ocds-9t57fa-98542-2024-08-15T00:00:00Z,38110
7930,SIEMENS HEALTHCARE,ocds-9t57fa-98645,ocds-9t57fa-98645-2024-08-16T00:00:00Z,54679
617999,AXIM,ocds-9t57fa-98645,ocds-9t57fa-98645-2024-08-16T00:00:00Z,54677
31355, (INFOVERGE SOLUTIONS),ocds-9t57fa-98657,ocds-9t57fa-98657-2024-08-16T00:00:00Z,39931
1279528,DIVINE INSPIRATION TRADING 660,ocds-9t57fa-98723,ocds-9t57fa-98723-2024-08-16T00:00:00Z,47838
1179890,IATROLEX,ocds-9t57fa-98723,ocds-9t57fa-98723-2024-08-16T00:00:00Z,47834
1248773,MEDICAL HOSPITAL OF LEBOWAKGOMO,ocds-9t57fa-98723,ocds-9t57fa-98723-2024-08-16T00:00:00Z,47837
80926,ALLEN MASTER OF NETWORKING AND PROJECTS,ocds-9t57fa-99324,ocds-9t57fa-99324-2024-08-22T00:00:00Z,54858
163679,A T C,ocds-9t57fa-99404,ocds-9t57fa-99404-2024-08-23T00:00:00Z,67167
45285, SILVER SOLUTIONS 2840,ocds-9t57fa-99423,ocds-9t57fa-99423-2024-08-23T00:00:00Z,45399
1284673,EMBECTA SOUTH AFRICA,ocds-9t57fa-99526,ocds-9t57fa-99526-2024-08-23T00:00:00Z,52574
230985,PROMED TECHNOLOGIES,ocds-9t57fa-99526,ocds-9t57fa-99526-2024-08-23T00:00:00Z,52575
1314930, Kreston Pretoria,ocds-9t57fa-110842,ocds-9t57fa-110842-2024-12-13T00:00:00Z,44988
651746,MAMOSA GROUP ,ocds-9t57fa-111240,ocds-9t57fa-111240-2024-12-18T00:00:00Z,52214
140248,LEBELELANG MAHLATSE TRADING,ocds-9t57fa-111253,ocds-9t57fa-111253-2024-12-18T00:00:00Z,52074
212495, (ULTIMATE PROCUREMENT SOLUTIONS),ocds-9t57fa-94328,ocds-9t57fa-94328-2024-05-01T00:00:00Z,30703
33401, (AFRICAN WEALTH EMPOWERMENT NETWORK (AWEN)),ocds-9t57fa-100035,ocds-9t57fa-100035-2024-08-29T00:00:00Z,38060
44940, (NEC XON SYSTEMS),ocds-9t57fa-100120,ocds-9t57fa-100120-2024-08-29T00:00:00Z,35775
66578,PAY-DAY SOFTWARE SYSTEMS,ocds-9t57fa-100194,ocds-9t57fa-100194-2024-08-30T00:00:00Z,41396
517782, (NSI GEOMATICS),ocds-9t57fa-100231,ocds-9t57fa-100231-2024-08-30T00:00:00Z,36565
193671, (MARUAPULA KER),ocds-9t57fa-100317,ocds-9t57fa-100317-2024-08-30T00:00:00Z,39051
82945, (EMALINI ENTERPRISES 148),ocds-9t57fa-100970,ocds-9t57fa-100970-2024-09-06T00:00:00Z,40171
817885,RNR TRADING SOLUTIONS,ocds-9t57fa-100992,ocds-9t57fa-100992-2024-09-06T00:00:00Z,51334
193463, (HERMANUS GIDEON VAN ZYL),ocds-9t57fa-100999,ocds-9t57fa-100999-2024-09-06T00:00:00Z,40170
12642, (SUPPLYCOR),ocds-9t57fa-101010,ocds-9t57fa-101010-2024-09-06T00:00:00Z,37534
449036,G TERN PROJECTS,ocds-9t57fa-101034,ocds-9t57fa-101034-2024-09-06T00:00:00Z,47698
1174505, (LEICA GEOSYSTEMS),ocds-9t57fa-101061,ocds-9t57fa-101061-2024-09-06T00:00:00Z,37393
1249877, (SOJKAL TRADING AND PROJECTS),ocds-9t57fa-101207,ocds-9t57fa-101207-2024-08-02T00:00:00Z,34781
100733, (Wanga Power Projects cc),ocds-9t57fa-101322,ocds-9t57fa-101322-2024-09-13T00:00:00Z,38998
858767,LP RESOURCES AND LOGISTIC,ocds-9t57fa-101471,ocds-9t57fa-101471-2024-09-13T00:00:00Z,43057
500428, (NDUMASEKHO PROJECTS),ocds-9t57fa-101691,ocds-9t57fa-101691-2024-09-12T00:00:00Z,39637
67019, (HILLPET),ocds-9t57fa-101787,ocds-9t57fa-101787-2024-09-12T00:00:00Z,42496
284911, (IKHUBA HOLDINGS),ocds-9t57fa-101846,ocds-9t57fa-101846-2024-09-13T00:00:00Z,42292
123392, NODAN CONSTRUCTION AND PROJECTS,ocds-9t57fa-101881,ocds-9t57fa-101881-2024-09-13T00:00:00Z,43717
649971, (BERNARDS ELECTRONICS AND COMMUNICATION),ocds-9t57fa-101905,ocds-9t57fa-101905-2024-09-13T00:00:00Z,39244
273822,HYDROSCIENCE,ocds-9t57fa-101925,ocds-9t57fa-101925-2024-09-13T00:00:00Z,50394
15733, (OS HOLDINGS),ocds-9t57fa-102601,ocds-9t57fa-102601-2024-09-20T00:00:00Z,39263
11193, (M CIVILS),ocds-9t57fa-102652,ocds-9t57fa-102652-2024-09-20T00:00:00Z,40441
567401,(RONDO GROUP),ocds-9t57fa-102684,ocds-9t57fa-102684-2024-09-20T00:00:00Z,48773
57948, TJEKA TRAINING MATTERS,ocds-9t57fa-103046,ocds-9t57fa-103046-2024-09-27T00:00:00Z,44497
6246, (FRESENIUS KABI SOUTH AFRICA),ocds-9t57fa-103040,ocds-9t57fa-103040-2024-09-27T00:00:00Z,40097
1022128,MZANSI SECURIFIRE GROUP,ocds-9t57fa-103064,ocds-9t57fa-103064-2024-09-27T00:00:00Z,57258
1326657,Ngubane Management Consultants Pty Ltd,ocds-9t57fa-103082,ocds-9t57fa-103082-2024-09-27T00:00:00Z,47581
68699, (ALTRON NEXUS),ocds-9t57fa-103261,ocds-9t57fa-103261-2024-09-20T00:00:00Z,37860
132333, (UMKAI BUILDING AND CIVIL WORKS),ocds-9t57fa-103870,ocds-9t57fa-103870-2024-10-04T00:00:00Z,40853
67288,SHEREE LETITIA HENDRICKS-PARKER,ocds-9t57fa-104508,ocds-9t57fa-104508-2024-10-11T00:00:00Z,59845
207234,TSEBO SOLUTIONS GROUP,ocds-9t57fa-104519,ocds-9t57fa-104519-2024-10-11T00:00:00Z,45366
1115581, MIDNITE AEROBOTS,ocds-9t57fa-104576,ocds-9t57fa-104576-2024-10-11T00:00:00Z,47379
69937, (DALEEN GROENEWALD),ocds-9t57fa-104626,ocds-9t57fa-104626-2024-10-11T00:00:00Z,40479
2366, (URBAN,ocds-9t57fa-104856,ocds-9t57fa-104856-2024-08-23T00:00:00Z,36853
210144, MAIKAE CONSULTING,ocds-9t57fa-105251,ocds-9t57fa-105251-2024-10-18T00:00:00Z,45868
850868,LINGOMSO LETHU CAPITAL,ocds-9t57fa-105371,ocds-9t57fa-105371-2024-10-18T00:00:00Z,51740
229057, (GENESIS K9 GROUP),ocds-9t57fa-105399,ocds-9t57fa-105399-2024-10-18T00:00:00Z,40472
35262,TESTYL TRADING INVESTEMENTS,ocds-9t57fa-105416,ocds-9t57fa-105416-2024-10-18T00:00:00Z,53583
4299,Nexia SAB&T,ocds-9t57fa-105429,ocds-9t57fa-105429-2024-10-18T00:00:00Z,52184
4299, SAB AND T CHARTERED ACCOUNTANTS,ocds-9t57fa-105844,ocds-9t57fa-105844-2024-10-24T00:00:00Z,45741
24056, SAKH'IKHAYA SUPPLIERS,ocds-9t57fa-106039,ocds-9t57fa-106039-2024-10-25T00:00:00Z,43921
938182,XRA,ocds-9t57fa-106651,ocds-9t57fa-106651-2024-10-31T00:00:00Z,49922
22441, (CHEMETRIX EXPORT),ocds-9t57fa-106657,ocds-9t57fa-106657-2024-10-31T00:00:00Z,39627
507513, (NATIONAL SEA RESCUE INSTITUTE OF SOUTH AFRICA),ocds-9t57fa-106678,ocds-9t57fa-106678-2024-10-31T00:00:00Z,41253
54204,ATLANTIS CORPORATE TRAVEL,ocds-9t57fa-106735,ocds-9t57fa-106735-2024-11-01T00:00:00Z,48242
82404, IDOL CONSULTING FIRM,ocds-9t57fa-106772,ocds-9t57fa-106772-2024-11-01T00:00:00Z,45713
42557, (GROWTHPOINT PROPERTIES),ocds-9t57fa-106789,ocds-9t57fa-106789-2024-11-01T00:00:00Z,42598
1117952, ZAMBLI 84,ocds-9t57fa-106798,ocds-9t57fa-106798-2024-11-01T00:00:00Z,45490
2555, (A2A KOPANO),ocds-9t57fa-106802,ocds-9t57fa-106802-2024-11-01T00:00:00Z,41199
446914,AMS Laboratory Technologies,ocds-9t57fa-106908,ocds-9t57fa-106908-2024-11-01T00:00:00Z,49563
5072, (OMNI TECHNOLOGIES),ocds-9t57fa-107266,ocds-9t57fa-107266-2024-09-20T00:00:00Z,38030
41850,H AND I CONSTRUCTION,ocds-9t57fa-107458,ocds-9t57fa-107458-2024-11-08T00:00:00Z,52226
944831, UMLANDO KL TRADING,ocds-9t57fa-107466,ocds-9t57fa-107466-2024-11-08T00:00:00Z,45899
172188, (KWANGWANE CONTRACTING AND TRADING),ocds-9t57fa-107487,ocds-9t57fa-107487-2024-11-08T00:00:00Z,41217
5197,ELB EQUIPMENT HOLDINGS,ocds-9t57fa-107489,ocds-9t57fa-107489-2024-11-08T00:00:00Z,48553
455009, (TIRO DIRAGALA),ocds-9t57fa-107504,ocds-9t57fa-107504-2024-11-08T00:00:00Z,44646
353277, MABOKA INVESTMENT CAPITAL,ocds-9t57fa-107604,ocds-9t57fa-107604-2024-11-08T00:00:00Z,44605
730899, NEW LIGHT HOLDINGS,ocds-9t57fa-107628,ocds-9t57fa-107628-2024-11-08T00:00:00Z,45414
121400,Ngaatendwe Trading,ocds-9t57fa-107623,ocds-9t57fa-107623-2024-11-08T00:00:00Z,52174
55690,REAL MOVES TRADING,ocds-9t57fa-107626,ocds-9t57fa-107626-2024-11-08T00:00:00Z,53726
70803, (KIKA FURNITURE),ocds-9t57fa-107640,ocds-9t57fa-107640-2024-11-08T00:00:00Z,44009
555507, WIRE SPEED SYSTEMS,ocds-9t57fa-107646,ocds-9t57fa-107646-2024-11-08T00:00:00Z,45943
30897, DIMENSION DATA,ocds-9t57fa-107661,ocds-9t57fa-107661-2024-11-08T00:00:00Z,45953
42634, KATLIN CONSTRUCTION,ocds-9t57fa-107692,ocds-9t57fa-107692-2024-11-08T00:00:00Z,46123
848736, MAZIZI PROTECTION SERVICES,ocds-9t57fa-107767,ocds-9t57fa-107767-2024-11-15T00:00:00Z,46586
634612, (OUTSOURCE HOUSE),ocds-9t57fa-107982,ocds-9t57fa-107982-2024-11-15T00:00:00Z,40188
126479,FLY BROTHER SA MOBILITY,ocds-9t57fa-108328,ocds-9t57fa-108328-2024-11-15T00:00:00Z,48246
880538, SM HOLDING,ocds-9t57fa-108382,ocds-9t57fa-108382-2024-11-15T00:00:00Z,45817
7917,ADENCO CONSTRUCTION,ocds-9t57fa-108398,ocds-9t57fa-108398-2024-11-15T00:00:00Z,48508
1297650, DINO AND LAMBRO INVESTMENTS,ocds-9t57fa-108455,ocds-9t57fa-108455-2024-11-15T00:00:00Z,45457
119277,DLABA NDLONDLO PROJECT AND TRADING,ocds-9t57fa-108475,ocds-9t57fa-108475-2024-11-15T00:00:00Z,50695
2550, MACHABA TAU CONSTRUCTION,ocds-9t57fa-108490,ocds-9t57fa-108490-2024-11-15T00:00:00Z,46206
121400, NGAATENDWE TRADING,ocds-9t57fa-108496,ocds-9t57fa-108496-2024-11-15T00:00:00Z,46086
1369829, BSG CIVIL AND CONSTRUCTION,ocds-9t57fa-108505,ocds-9t57fa-108505-2024-11-15T00:00:00Z,45822
1104176, (GS COMMODITIES),ocds-9t57fa-109110,ocds-9t57fa-109110-2024-11-22T00:00:00Z,45406
1104176, (GS COMMODITIES),ocds-9t57fa-109123,ocds-9t57fa-109123-2024-11-22T00:00:00Z,45407
77524, (PRO SECURE),ocds-9t57fa-109137,ocds-9t57fa-109137-2024-11-22T00:00:00Z,40658
650766, (PAKZITO HOLDINGS),ocds-9t57fa-109159,ocds-9t57fa-109159-2024-11-22T00:00:00Z,44249
821783, HR CONSULTING,ocds-9t57fa-109223,ocds-9t57fa-109223-2024-11-22T00:00:00Z,46061
23764, LUDIFY SUPPLIERS,ocds-9t57fa-109228,ocds-9t57fa-109228-2024-11-22T00:00:00Z,46767
1200626, (INTERACTIVE TECHNOLOGY SOLUTIONS 1919),ocds-9t57fa-109325,ocds-9t57fa-109325-2024-11-22T00:00:00Z,41082
1211401, (EKGETHELWENG INVESTMENTS),ocds-9t57fa-109469,ocds-9t57fa-109469-2024-11-08T00:00:00Z,39141
3272,ESRI SOUTH AFRICA,ocds-9t57fa-109824,ocds-9t57fa-109824-2024-11-29T00:00:00Z,50164
615932, INZALI CAPITAL,ocds-9t57fa-109907,ocds-9t57fa-109907-2024-11-29T00:00:00Z,44794
81662, KEAVUSI TRADING AND PROJECTS,ocds-9t57fa-110341,ocds-9t57fa-110341-2024-12-05T00:00:00Z,44939
583705, (LINEMPILO TRADING ENTERPRISE),ocds-9t57fa-110349,ocds-9t57fa-110349-2024-12-05T00:00:00Z,41993
509057,ROTITRON,ocds-9t57fa-110388,ocds-9t57fa-110388-2024-12-06T00:00:00Z,52402
1001600, (HM CHAANE ATTORNEYS),ocds-9t57fa-110627,ocds-9t57fa-110627-2024-06-14T00:00:00Z,39883
31641, LUJOJO HOLDINGS,ocds-9t57fa-110972,ocds-9t57fa-110972-2024-12-13T00:00:00Z,45874
772834, (MONDTES HOLDINGS),ocds-9t57fa-111004,ocds-9t57fa-111004-2024-12-13T00:00:00Z,43350
77750, SHUMANI INDUSTRIAL EQUIPMEN,ocds-9t57fa-111052,ocds-9t57fa-111052-2024-12-13T00:00:00Z,45808
784990,GUFFTERIA EMPIRE,ocds-9t57fa-112065,ocds-9t57fa-112065-2024-10-31T00:00:00Z,41254
74210, (RENTOKIL INITIAL),ocds-9t57fa-113519,ocds-9t57fa-113519-2024-12-05T00:00:00Z,42276
187030, STEELWARE DISTRIBUTORS,ocds-9t57fa-114595,ocds-9t57fa-114595-2024-11-15T00:00:00Z,43803
215049, PULE AND VIC CONSTRUCTION AND PROJECTS,ocds-9t57fa-117058,ocds-9t57fa-117058-2024-03-08T00:00:00Z,44753
409404, ORNECY,ocds-9t57fa-119740,ocds-9t57fa-119740-2024-01-05T00:00:00Z,46120
690851,CEBISANI PROJECTS,ocds-9t57fa-133196,ocds-9t57fa-133196-2024-01-26T00:00:00Z,54607
76049, MELUPI TRADING AND PROJECTS,ocds-9t57fa-77730,ocds-9t57fa-77730-2024-01-04T00:00:00Z,44745
318134, (AQUA TRANSPORT AND PLANT HIRE),ocds-9t57fa-77905,ocds-9t57fa-77905-2024-01-12T00:00:00Z,26611
381039, (RELIABLE GUARDS SECURITY AND CLEANING),ocds-9t57fa-78028,ocds-9t57fa-78028-2024-01-12T00:00:00Z,25977
288403, (ALPHA SECURE NETWORKS),ocds-9t57fa-78575,ocds-9t57fa-78575-2024-01-19T00:00:00Z,29566
413143, (CEDAR TOWER SERVICES),ocds-9t57fa-78703,ocds-9t57fa-78703-2024-01-19T00:00:00Z,28153
477580, (RIDAS GROUP),ocds-9t57fa-78742,ocds-9t57fa-78742-2024-01-19T00:00:00Z,42979
86480, (AL SUPPLIES GROUP),ocds-9t57fa-79305,ocds-9t57fa-79305-2024-01-26T00:00:00Z,39685
0,B360 CAPITAL INVESTMENTS GROUP,ocds-9t57fa-79365,ocds-9t57fa-79365-2024-01-26T00:00:00Z,24983
432754, (3T BUSINESS FUSION),ocds-9t57fa-79378,ocds-9t57fa-79378-2024-01-26T00:00:00Z,27520
40185, (DOWN TOUCH INVESTMENTS),ocds-9t57fa-80084,ocds-9t57fa-80084-2024-02-02T00:00:00Z,36004
392912, (KONTINENTAL ENGINEERING),ocds-9t57fa-80124,ocds-9t57fa-80124-2024-02-02T00:00:00Z,25795
98443, (JOCASTRO),ocds-9t57fa-80172,ocds-9t57fa-80172-2024-02-02T00:00:00Z,37672
36752, (KBK ENGINEERS),ocds-9t57fa-80881,ocds-9t57fa-80881-2024-02-09T00:00:00Z,32190
7669, (DURAPI CONSULTING),ocds-9t57fa-80901,ocds-9t57fa-80901-2024-02-09T00:00:00Z,37851
502013, (ONDERSTEPOORT BIOLOGICAL PRODUCTS),ocds-9t57fa-80951,ocds-9t57fa-80951-2024-02-09T00:00:00Z,27318
549799, (MANYENE HOLDINGS),ocds-9t57fa-81041,ocds-9t57fa-81041-2024-02-09T00:00:00Z,28940
0,MACHAKA HARVEST TIME SERVICES,ocds-9t57fa-81052,ocds-9t57fa-81052-2024-02-09T00:00:00Z,24771
70631,SEM SOLUTIONS,ocds-9t57fa-81796,ocds-9t57fa-81796-2024-02-16T00:00:00Z,50146
7897, LIQUID TELECOMMUNICATIONS SOUTH AFRICA,ocds-9t57fa-81809,ocds-9t57fa-81809-2024-02-16T00:00:00Z,46318
1121772, (OPENSERVE),ocds-9t57fa-81854,ocds-9t57fa-81854-2024-02-16T00:00:00Z,25836
314916, (NEO TECHNOLOGIES),ocds-9t57fa-81897,ocds-9t57fa-81897-2024-02-16T00:00:00Z,27906
4942, (REDEFINE IT SOLUTIONS),ocds-9t57fa-81939,ocds-9t57fa-81939-2024-02-16T00:00:00Z,36961
186, (SHONISANI RAMBAU CONSTRUCTION),ocds-9t57fa-81980,ocds-9t57fa-81980-2024-02-16T00:00:00Z,36884
1317039, (REV2LIGHT SERVICES),ocds-9t57fa-82659,ocds-9t57fa-82659-2024-02-23T00:00:00Z,39493
396750, (CARMA SYSTEMS),ocds-9t57fa-82763,ocds-9t57fa-82763-2024-02-23T00:00:00Z,26928
24289, (ITEC TIYENDE),ocds-9t57fa-83468,ocds-9t57fa-83468-2024-03-01T00:00:00Z,29983
1076724, (VAN RENSBURG FUNERALS),ocds-9t57fa-83478,ocds-9t57fa-83478-2024-03-01T00:00:00Z,28558
1048879, (BLACC ENGINEERING SERVICES),ocds-9t57fa-83490,ocds-9t57fa-83490-2024-03-01T00:00:00Z,32397
79695, (QAPELA QUANTITY SURVEYORS),ocds-9t57fa-83526,ocds-9t57fa-83526-2024-03-01T00:00:00Z,38298
40967, (MASIQHAME TRADING 1555),ocds-9t57fa-83576,ocds-9t57fa-83576-2024-03-01T00:00:00Z,34616
7166, REBELGROUP ADVISORY SOUTHERN AFRICA,ocds-9t57fa-83629,ocds-9t57fa-83629-2024-03-01T00:00:00Z,46058
411736, (NU,ocds-9t57fa-84377,ocds-9t57fa-84377-2024-03-08T00:00:00Z,26896
528862, (GREENSOFT SOLUTIONS),ocds-9t57fa-84413,ocds-9t57fa-84413-2024-03-08T00:00:00Z,30680
0,LAWTONS,ocds-9t57fa-84874,ocds-9t57fa-84874-2024-02-02T00:00:00Z,25200
