id,name,main_ocid,main_id,tender_id
21926,AKB TECHNOLOGY,ocds-9t57fa-97360,ocds-9t57fa-97360-2024-08-03T00:00:00Z,97360
21917,ONTEC SYSTEMS (PTY) LTD,ocds-9t57fa-97371,ocds-9t57fa-97371-2024-08-03T00:00:00Z,97371
22276,OLIKIM BUSINESS SOLUTIONS (PTY) LTD,ocds-9t57fa-97387,ocds-9t57fa-97387-2024-08-02T00:00:00Z,97387
21761,MAAA0196014,ocds-9t57fa-97873,ocds-9t57fa-97873-2024-08-09T00:00:00Z,97873
20093,VERITAS ENGINEERING & PROJECT MANAGEMENT CONSULTANTS. IRON MOUNTAIN DATAPROOF COMMUNICATIONS (PTY) LTD METROFILE VYSION (PTY) LTD,ocds-9t57fa-92987,ocds-9t57fa-92987-2024-06-14T00:00:00Z,92987
30299,TENMUD INVESTMENTS,ocds-9t57fa-142995,ocds-9t57fa-142995-2024-05-16T00:00:00Z,142995
17203,Brima Courier Services; Courierapp: Dropper Group; Go Girl Logistics; Headway Logistics: Post Office; Skynet; Tisen Investments; Veekay Business House,ocds-9t57fa-83449,ocds-9t57fa-83449-2024-02-29T00:00:00Z,83449
21656,"MAAA0007380 - (KP-RAMS I.T,TRADING AND PROJECT)",ocds-9t57fa-100266,ocds-9t57fa-100266-2024-08-30T00:00:00Z,100266
21659,MAAA0097726 - (WENZILE PHAPHAMA TRADING AND PROJECTS),ocds-9t57fa-100266,ocds-9t57fa-100266-2024-08-30T00:00:00Z,100266
21170,Felm-Wire Electrical Suppliers,ocds-9t57fa-100770,ocds-9t57fa-100770-2024-05-02T00:00:00Z,100770
21617,MAXIMUM DEV INSTITUTE PRIMARY CO-OPERATIVE LIMITED,ocds-9t57fa-101126,ocds-9t57fa-101126-2024-09-06T00:00:00Z,101126
21620,GENBIZ TRADING 1001 (PTY) LTD,ocds-9t57fa-101126,ocds-9t57fa-101126-2024-09-06T00:00:00Z,101126
21622,NETID (PTY) LTD,ocds-9t57fa-101126,ocds-9t57fa-101126-2024-09-06T00:00:00Z,101126
21900,1. Redefine Properties Limited 2. Geletti Cre Pty Ltd   3. Rez Solutions Property Advisors (PTY) Ltd ,ocds-9t57fa-101855,ocds-9t57fa-101855-2024-09-13T00:00:00Z,101855
22826,MAAA0868880 - Hitachi Energy South Africa (Pty) Ltd,ocds-9t57fa-104558,ocds-9t57fa-104558-2024-10-11T00:00:00Z,104558
22390,Xinexus Travel,ocds-9t57fa-104592,ocds-9t57fa-104592-2024-10-11T00:00:00Z,104592
22389,Travel with flair,ocds-9t57fa-104592,ocds-9t57fa-104592-2024-10-11T00:00:00Z,104592
22392,Munghana travel,ocds-9t57fa-104592,ocds-9t57fa-104592-2024-10-11T00:00:00Z,104592
22397,MAAA0000540 - (RAYTOO),ocds-9t57fa-104592,ocds-9t57fa-104592-2024-10-11T00:00:00Z,104592
22399,Xodus Travel,ocds-9t57fa-104592,ocds-9t57fa-104592-2024-10-11T00:00:00Z,104592
22065,Empowaworx Pty Ltd,ocds-9t57fa-104673,ocds-9t57fa-104673-2024-10-11T00:00:00Z,104673
22753,MAAA0098650 - (PRO SECURE),ocds-9t57fa-105385,ocds-9t57fa-105385-2024-10-18T00:00:00Z,105385
22755,MAAA1097042 - (SA CRIME PATROLS),ocds-9t57fa-105385,ocds-9t57fa-105385-2024-10-18T00:00:00Z,105385
22771,MAAA0112295 - (NOMASULUMANE TRADING AND PROJECTS),ocds-9t57fa-105385,ocds-9t57fa-105385-2024-10-18T00:00:00Z,105385
22772,MAAA0275195 - (N E C S ELECTRICAL CONTRACTORS),ocds-9t57fa-105385,ocds-9t57fa-105385-2024-10-18T00:00:00Z,105385
22751,MAAA0129422 - (TECHSEC SECURITY SERVICES),ocds-9t57fa-105385,ocds-9t57fa-105385-2024-10-18T00:00:00Z,105385
22340,Allega Holdings (Pty) Ltd Angaza Holdings Promorion Projects Justnet Solutions Ngwane IT and Coperate Solutions Setsibi IT Support Services RamRom Tech Broadsmart Merc Systems SA Yanelo Productions and Trading Ba Makau Maboka Investment Capital Gomolemo Technology Services  Siraha Group Universal Visionary Excellence The Viss Isikhungo Business Solutions Mindspring Computing Modenit Muz Creations Abbafada Holdings Shadow ideas Digitech Express  A and C Cosmic Solutions Open House Consulting Innovo Networks Khanya Africa Networks Technology Infrastructure Architects (Pty) Ltd Gamanamela Projects Endor by Design Neo Technologies Khanyayo Holdings (Pty) Ltd Kemma Projects and Solutions Nascor Solutions Mbowza Construction Company K2021798487 SA Awakening Prosperity (Pty) Ltd KPG Agencies CC Sparet Technology and Training Emnotweni Group Motlhabane Semputi Support Services Mudungwi Trading and Projects Sage Computer Technologies Atlantic Inov Holdings Introstat,ocds-9t57fa-106693,ocds-9t57fa-106693-2024-10-31T00:00:00Z,106693
22775,1. Khangelani Zuma 2. Plus 94 Research Pty Ltd 3. M and R Badiri Consultants 4. Ariane Neethling,ocds-9t57fa-106693,ocds-9t57fa-106693-2024-10-31T00:00:00Z,106693
39194,ROCHE DIAGNOSTICS,ocds-9t57fa-106762,ocds-9t57fa-106762-2024-11-01T00:00:00Z,106762
22861,MAAA0545193 - (MATHABA TL CONSTRUCTION AND PROJECTS SOLUTIONS),ocds-9t57fa-109213,ocds-9t57fa-109213-2024-11-22T00:00:00Z,109213
23529,INGEROP INVESTING FOR TOMORROW,ocds-9t57fa-110927,ocds-9t57fa-110927-2024-12-13T00:00:00Z,110927
23526,MAAA0042462 LESEDI ENERGY ENGINEERING ,ocds-9t57fa-110927,ocds-9t57fa-110927-2024-12-13T00:00:00Z,110927
23525,MAAA1472255 TUMO INVESTMENT PTY Ltd,ocds-9t57fa-110927,ocds-9t57fa-110927-2024-12-13T00:00:00Z,110927
23672,MAAA0000023 - (YBS PROJECTS),ocds-9t57fa-111136,ocds-9t57fa-111136-2024-12-13T00:00:00Z,111136
30302,INDYEBO CONSULTING ENGINEERS AND PROJECT MANAGERS,ocds-9t57fa-142991,ocds-9t57fa-142991-2024-04-05T00:00:00Z,142991
16082,PHOENECIAN GROUP,ocds-9t57fa-78709,ocds-9t57fa-78709-2024-01-19T00:00:00Z,78709
15546,TMP Holdings,ocds-9t57fa-80052,ocds-9t57fa-80052-2024-02-02T00:00:00Z,80052
15543,Mornach Holdings,ocds-9t57fa-80052,ocds-9t57fa-80052-2024-02-02T00:00:00Z,80052
15542,Breitech,ocds-9t57fa-80052,ocds-9t57fa-80052-2024-02-02T00:00:00Z,80052
17082,2. ES Consulting Engineers (Pty) Ltd,ocds-9t57fa-80102,ocds-9t57fa-80102-2024-02-02T00:00:00Z,80102
17085,5. Innovative Transport Solutions (Pty) Ltd,ocds-9t57fa-80102,ocds-9t57fa-80102-2024-02-02T00:00:00Z,80102
17081,1. Appollo Engineering (Pty) Ltd,ocds-9t57fa-80102,ocds-9t57fa-80102-2024-02-02T00:00:00Z,80102
17084,4. Infrachamps Consulting (Pty) Ltd,ocds-9t57fa-80102,ocds-9t57fa-80102-2024-02-02T00:00:00Z,80102
16815,"10. Moriel Infranstructure Group - R 181, 124, 559.69",ocds-9t57fa-80238,ocds-9t57fa-80238-2024-02-02T00:00:00Z,80238
16813,"8. Sibusisiwe Contractor - R 166, 232, 815,68",ocds-9t57fa-80238,ocds-9t57fa-80238-2024-02-02T00:00:00Z,80238
16807,"3. Ezinhle Supplies and Constructors - R 140, 819, 550.50",ocds-9t57fa-80238,ocds-9t57fa-80238-2024-02-02T00:00:00Z,80238
16803,Yeyesa's Construction Projects - R 130770617.01,ocds-9t57fa-80238,ocds-9t57fa-80238-2024-02-02T00:00:00Z,80238
16809,"5. Shonisani Rambau Construction - R 150, 581, 462.05",ocds-9t57fa-80238,ocds-9t57fa-80238-2024-02-02T00:00:00Z,80238
16709,ELMASA GROUP (PTY) LTD ,ocds-9t57fa-81039,ocds-9t57fa-81039-2024-02-09T00:00:00Z,81039
16681,TJK IT SERVICES AND PROJECTS,ocds-9t57fa-81039,ocds-9t57fa-81039-2024-02-09T00:00:00Z,81039
16674,ROYAL KEITUMETSE GADO ALL TRADING PROJECTS,ocds-9t57fa-81039,ocds-9t57fa-81039-2024-02-09T00:00:00Z,81039
17144,ENSYNC Lunar Joint Venture,ocds-9t57fa-81104,ocds-9t57fa-81104-2024-02-09T00:00:00Z,81104
17156,Madan Singh and Associates cc ,ocds-9t57fa-81104,ocds-9t57fa-81104-2024-02-09T00:00:00Z,81104
17157,SNA Civil and Structural Engineers,ocds-9t57fa-81104,ocds-9t57fa-81104-2024-02-09T00:00:00Z,81104
17452,"1. Mahhushu Construction and Projects R 57,122,061.42",ocds-9t57fa-81804,ocds-9t57fa-81804-2024-02-16T00:00:00Z,81804
17460,"9. Mpfumelelo Landelani JV R 135,869,753.80",ocds-9t57fa-81804,ocds-9t57fa-81804-2024-02-16T00:00:00Z,81804
17467,"15. Ziyanda Events & Projects R 234,597,125.00",ocds-9t57fa-81804,ocds-9t57fa-81804-2024-02-16T00:00:00Z,81804
17462,"11. Phila Iso Group R 149,974,480.50",ocds-9t57fa-81804,ocds-9t57fa-81804-2024-02-16T00:00:00Z,81804
17461,"10. Moriel Group Infrastructure  R 149,200,902.25",ocds-9t57fa-81804,ocds-9t57fa-81804-2024-02-16T00:00:00Z,81804
17445,Matiko Holdings cc	- R607 871 954.61,ocds-9t57fa-81923,ocds-9t57fa-81923-2024-02-16T00:00:00Z,81923
17447,Raubex Construction (Pty)Ltd- R834 696 385.61( Main Offer) -R831 396 385.61 (Alternative Offer),ocds-9t57fa-81923,ocds-9t57fa-81923-2024-02-16T00:00:00Z,81923
17448,King Civil Engineering Contractors (Pty)Ltd - R683 147 359.94,ocds-9t57fa-81923,ocds-9t57fa-81923-2024-02-16T00:00:00Z,81923
17915,"1. ANI Electrical Services (Pty) Ltd - R 402 423 212,20",ocds-9t57fa-81987,ocds-9t57fa-81987-2024-02-16T00:00:00Z,81987
17921,"4. Devinity Trading(Pty) Ltd    -    R 387 849 396,76",ocds-9t57fa-81987,ocds-9t57fa-81987-2024-02-16T00:00:00Z,81987
17919,5. Holobye Trading2 (Pty) Ltd,ocds-9t57fa-81987,ocds-9t57fa-81987-2024-02-16T00:00:00Z,81987
17920,"5. Holobye Trading2 (Pty) Ltd     -    R 286 572 016,70",ocds-9t57fa-81987,ocds-9t57fa-81987-2024-02-16T00:00:00Z,81987
18861,4. TKT JV,ocds-9t57fa-82726,ocds-9t57fa-82726-2024-02-23T00:00:00Z,82726
17474,Durapi Consulting (Pty) Ltd,ocds-9t57fa-82772,ocds-9t57fa-82772-2024-02-23T00:00:00Z,82772
17475,LPS Consulting (Pty) Ltd,ocds-9t57fa-82772,ocds-9t57fa-82772-2024-02-23T00:00:00Z,82772
17483,SKI Civil & Structural Engineers ,ocds-9t57fa-82772,ocds-9t57fa-82772-2024-02-23T00:00:00Z,82772
19275,OBS Consulting (Pty) Ltd,ocds-9t57fa-82796,ocds-9t57fa-82796-2024-02-23T00:00:00Z,82796
17161,First Technology Western Cape,ocds-9t57fa-83491,ocds-9t57fa-83491-2024-03-01T00:00:00Z,83491
21741,MAAA1128537 - (SLU HOLDINGS),ocds-9t57fa-83541,ocds-9t57fa-83541-2024-03-01T00:00:00Z,83541
21744,MAAA0137703 - (REELIN BEARINGS),ocds-9t57fa-83541,ocds-9t57fa-83541-2024-03-01T00:00:00Z,83541
21742,MAAA0131981 - (TRIPLE DESIRE TRADING AND PROJECTS 63),ocds-9t57fa-83541,ocds-9t57fa-83541-2024-03-01T00:00:00Z,83541
18216,6. Luna Consulting Engineers,ocds-9t57fa-84293,ocds-9t57fa-84293-2024-03-08T00:00:00Z,84293
18210,1. Mpamot Africa,ocds-9t57fa-84293,ocds-9t57fa-84293-2024-03-08T00:00:00Z,84293
18221,11. Nanthoo Mbenyane Engineers,ocds-9t57fa-84293,ocds-9t57fa-84293-2024-03-08T00:00:00Z,84293
18990,MATIKO HOLDINGS CC,ocds-9t57fa-84354,ocds-9t57fa-84354-2024-03-08T00:00:00Z,84354
19529,Afrirent (Pty) Ltd Ltd,ocds-9t57fa-84965,ocds-9t57fa-84965-2024-03-16T00:00:00Z,84965
21296,Selkirk Security Services (Pty) Ltd,ocds-9t57fa-85035,ocds-9t57fa-85035-2024-03-15T00:00:00Z,85035
18158,"MAAA0038504,",ocds-9t57fa-85066,ocds-9t57fa-85066-2024-03-15T00:00:00Z,85066
18159,MAAA0183934,ocds-9t57fa-85066,ocds-9t57fa-85066-2024-03-15T00:00:00Z,85066
20149,Imbeko Travel & Hospitality,ocds-9t57fa-85164,ocds-9t57fa-85164-2024-03-15T00:00:00Z,85164
20150,Khumzi Ivestments  T/A Khumzi Travel,ocds-9t57fa-85164,ocds-9t57fa-85164-2024-03-15T00:00:00Z,85164
18037,LTM Energy Group (PTY) LTD,ocds-9t57fa-86238,ocds-9t57fa-86238-2024-03-28T00:00:00Z,86238
18033,JT Maritz Electrical,ocds-9t57fa-86238,ocds-9t57fa-86238-2024-03-28T00:00:00Z,86238
22919,MAAA0153523,ocds-9t57fa-86756,ocds-9t57fa-86756-2024-04-05T00:00:00Z,86756
24918,MAAA0153523  - JC Refrigeration – Cape (Pty) Ltd,ocds-9t57fa-86756,ocds-9t57fa-86756-2024-04-05T00:00:00Z,86756
18810,Delta Property Fund,ocds-9t57fa-87971,ocds-9t57fa-87971-2024-04-19T00:00:00Z,87971
21655,MAAA0702351 - (KONKE KUZOKHANYA HOLDINGS ENTERPRISE),ocds-9t57fa-89105,ocds-9t57fa-89105-2024-05-02T00:00:00Z,89105
86428,MMS COMMUNICATIONS SOUTH AFRICA,ocds-9t57fa-90398,ocds-9t57fa-90398-2024-05-17T00:00:00Z,90398
81304,LEFHUMO LWA BAREMA TRADING ENTERPRISE,ocds-9t57fa-91126,ocds-9t57fa-91126-2024-05-24T00:00:00Z,91126
19411,ZMED EMS (Pty) Ltd,ocds-9t57fa-91630,ocds-9t57fa-91630-2024-05-31T00:00:00Z,91630
19850,BHOSIBO DEVELOPMENT PROJECTS,ocds-9t57fa-92238,ocds-9t57fa-92238-2024-06-07T00:00:00Z,92238
21300,AIHE Engineering,ocds-9t57fa-93445,ocds-9t57fa-93445-2024-06-21T00:00:00Z,93445
22926,MAAA0176214 - (HYDAC TECHNOLOGY),ocds-9t57fa-94000,ocds-9t57fa-94000-2024-06-28T00:00:00Z,94000
22925,hydac,ocds-9t57fa-94000,ocds-9t57fa-94000-2024-06-28T00:00:00Z,94000
20493,Dlamini Attorneys Inc.,ocds-9t57fa-94558,ocds-9t57fa-94558-2024-07-05T00:00:00Z,94558
20494,Dlamini Attorneys Inc.,ocds-9t57fa-94558,ocds-9t57fa-94558-2024-07-05T00:00:00Z,94558
24920,Newcastle Armature Winders Pty Ltd,ocds-9t57fa-95745,ocds-9t57fa-95745-2024-07-19T00:00:00Z,95745
24953,MAAA0255087 - (NEWCASTLE ARMATURE WINDERS),ocds-9t57fa-95745,ocds-9t57fa-95745-2024-07-19T00:00:00Z,95745
21132,4. REDROW CHAIRS,ocds-9t57fa-97914,ocds-9t57fa-97914-2024-08-08T00:00:00Z,97914
21662,Avison Young Eris SA (Pty) Ltd ,ocds-9t57fa-98598,ocds-9t57fa-98598-2024-08-16T00:00:00Z,98598
21668,MKIVA Accountants and Auditors,ocds-9t57fa-98598,ocds-9t57fa-98598-2024-08-16T00:00:00Z,98598
22214,Gesitec,ocds-9t57fa-99361,ocds-9t57fa-99361-2024-08-22T00:00:00Z,99361
22219,Marla Commodities and Projects (Pty) Ltd,ocds-9t57fa-99361,ocds-9t57fa-99361-2024-08-22T00:00:00Z,99361
22379,MAAA1399107 - (INTELLIGENT VENDING SOLUTION AND PRODUCT SUPPLY),ocds-9t57fa-108599,ocds-9t57fa-108599-2024-01-01T00:00:00Z,108599
23154,MAAA1407831 - (MAINLINE SERVICES),ocds-9t57fa-111173,ocds-9t57fa-111173-2024-12-14T00:00:00Z,111173
22850,ISF,ocds-9t57fa-111230,ocds-9t57fa-111230-2024-12-18T00:00:00Z,111230
23101,MAAA1035071 - (AFRISHORE),ocds-9t57fa-111338,ocds-9t57fa-111338-2024-12-23T00:00:00Z,111338
24222,MAAA1316036 - (MRS SERVICE SUPPLIER & MAINTENANCE),ocds-9t57fa-118250,ocds-9t57fa-118250-2024-12-23T00:00:00Z,118250
20432,SUCCESS HR SOLUTIONS,ocds-9t57fa-88774,ocds-9t57fa-88774-2024-04-30T00:00:00Z,88774
22986,MAAA0339463 - (MDUBANE ENERGY SERVICES),ocds-9t57fa-100301,ocds-9t57fa-100301-2024-08-30T00:00:00Z,100301
21511,MAAA0507820 - (NDOYENK TECHNOLOGY),ocds-9t57fa-100323,ocds-9t57fa-100323-2024-08-30T00:00:00Z,100323
21903,"Actom, Beacon Technologies, Imbawula Technical Services, MT & A Engineering, NewthingsLefatse and STP Development & Projects.",ocds-9t57fa-100945,ocds-9t57fa-100945-2024-09-06T00:00:00Z,100945
22032,TOWN PLANNING FOR TOWNSHIP ESTABLISHMENT IN 4 AREAS,ocds-9t57fa-100991,ocds-9t57fa-100991-2024-09-06T00:00:00Z,100991
21987,SUPPLY AND DELIVERY OF ELECTRICAL CONSUMABLES PARTS AS AND WHEN FOR 36 MONTHS,ocds-9t57fa-101768,ocds-9t57fa-101768-2024-09-13T00:00:00Z,101768
25407,MAAA0190492 - (MZITAL TRADING),ocds-9t57fa-101965,ocds-9t57fa-101965-2024-09-13T00:00:00Z,101965
22031,African Cables,ocds-9t57fa-102644,ocds-9t57fa-102644-2024-09-20T00:00:00Z,102644
22076,MAAA0213255 - (NGUBANE & CO.),ocds-9t57fa-102669,ocds-9t57fa-102669-2024-09-20T00:00:00Z,102669
22433,SKG Africa pty ltd,ocds-9t57fa-106055,ocds-9t57fa-106055-2024-10-25T00:00:00Z,106055
24899,Byers Security Solutions,ocds-9t57fa-106160,ocds-9t57fa-106160-2024-10-25T00:00:00Z,106160
22603,MAAA0953908 - (MIMED OCCUPATIONAL HEALTH),ocds-9t57fa-106692,ocds-9t57fa-106692-2024-10-31T00:00:00Z,106692
22677,LTC Tech South Africa Pty Ltd,ocds-9t57fa-107602,ocds-9t57fa-107602-2024-11-08T00:00:00Z,107602
22890,LBC MULTISERV (PTY) LTD ,ocds-9t57fa-108341,ocds-9t57fa-108341-2024-11-15T00:00:00Z,108341
22611,MAAA0688292,ocds-9t57fa-108491,ocds-9t57fa-108491-2024-11-15T00:00:00Z,108491
23028,Tonex Management Solutions,ocds-9t57fa-109838,ocds-9t57fa-109838-2024-11-29T00:00:00Z,109838
22891,BJM Business Consulting,ocds-9t57fa-110290,ocds-9t57fa-110290-2024-12-05T00:00:00Z,110290
23030,GUFFTERIA EMPIRE,ocds-9t57fa-112121,ocds-9t57fa-112121-2024-11-08T00:00:00Z,112121
25108,MAAA1501485 - (ILLOVU ASSEMBLY OF GOD),ocds-9t57fa-123596,ocds-9t57fa-123596-2024-05-17T00:00:00Z,123596
15276,Doxit ,ocds-9t57fa-78082,ocds-9t57fa-78082-2024-01-12T00:00:00Z,78082
17124,Bosch Projects (Pty) Ltd,ocds-9t57fa-78734,ocds-9t57fa-78734-2024-01-19T00:00:00Z,78734
16838,Mayibuye i-Afrika Trading,ocds-9t57fa-80085,ocds-9t57fa-80085-2024-02-02T00:00:00Z,80085
20885,KAPI'S ENGINEERING SOLUTIONS,ocds-9t57fa-81772,ocds-9t57fa-81772-2024-02-16T00:00:00Z,81772
18465,IC Dynamix,ocds-9t57fa-84431,ocds-9t57fa-84431-2024-03-08T00:00:00Z,84431
19041,1. Sgehlembe  Project & Fire Services- R17 538.00,ocds-9t57fa-86345,ocds-9t57fa-86345-2024-03-29T00:00:00Z,86345
18207,COZITRON PTY LTD,ocds-9t57fa-86774,ocds-9t57fa-86774-2024-04-05T00:00:00Z,86774
19083,HS BUSINESS SOLUTIONS,ocds-9t57fa-90352,ocds-9t57fa-90352-2024-05-17T00:00:00Z,90352
20043,OS Holdings Pty Ltd,ocds-9t57fa-90545,ocds-9t57fa-90545-2024-05-17T00:00:00Z,90545
19523,Bayajula Services Pty Ltd ,ocds-9t57fa-91545,ocds-9t57fa-91545-2024-05-30T00:00:00Z,91545
19903,"DRS SCHNETLER CORBETT AND PARTNERS,SA TELERADIOLOGY SERVICES,SUPRA HEALTHCARE CAPE TOWN,TRIPLE-M-RADIOLOGISTS, KEYSTONE RADIOLOGY",ocds-9t57fa-92822,ocds-9t57fa-92822-2024-06-14T00:00:00Z,92822
19951,"Cassium project, Consise Transfers, Mahloba Group, Moshate KK, Pace Setters Contractors, Providence Matters, V&Y Suppliers & Services, Vakoma",ocds-9t57fa-92903,ocds-9t57fa-92903-2024-06-14T00:00:00Z,92903
20543,MULTI-LOCKING VEHICLE TRACKING SECURITY SYSTEMS CC,ocds-9t57fa-93987,ocds-9t57fa-93987-2024-06-28T00:00:00Z,93987
21543,MAAA0111819,ocds-9t57fa-94579,ocds-9t57fa-94579-2024-07-05T00:00:00Z,94579
20598,G3G (PTY) LTD,ocds-9t57fa-94684,ocds-9t57fa-94684-2024-07-05T00:00:00Z,94684
21921,BIDVEST EXECUFLORA ,ocds-9t57fa-95803,ocds-9t57fa-95803-2024-07-19T00:00:00Z,95803
22260,Omega Risk Solutions (Pty) Ltd,ocds-9t57fa-96701,ocds-9t57fa-96701-2024-07-26T00:00:00Z,96701
20597,"QUALIS ARCHITECTS (PTY) LTD, NAREN MISTRY ARCHITECTS CC T/A THE CREATIVE AXIS, MATSHELA CONSULTING (PTY) LTD, LUTHULI HOLDINGS (PTY) LTD, BIG PUN CONSULTING ENGINEERS (PTY) LTD, MATT BLACK DESIGN STUDIOS, KUMO CONSULTING ENGINERS (PTY) LTD, ALLINA FRANCIS (SA) PTY LTD",ocds-9t57fa-96726,ocds-9t57fa-96726-2024-07-26T00:00:00Z,96726
21966,Kengisa Dot ink,ocds-9t57fa-97396,ocds-9t57fa-97396-2024-08-02T00:00:00Z,97396
21755,Aqua Telecoms cc,ocds-9t57fa-97874,ocds-9t57fa-97874-2024-08-09T00:00:00Z,97874
20844,SIFIKILE CONSUMABLES SALES,ocds-9t57fa-99207,ocds-9t57fa-99207-2024-07-12T00:00:00Z,99207
21732,MAAA0397313 - (IKS CULTURAL CONSULTING),ocds-9t57fa-99530,ocds-9t57fa-99530-2024-08-23T00:00:00Z,99530
21897,Asalan Investments (PTY) Ltd,ocds-9t57fa-101674,ocds-9t57fa-101674-2024-09-13T00:00:00Z,101674
21799,Letlamabo Projects and Investments ,ocds-9t57fa-101852,ocds-9t57fa-101852-2024-09-13T00:00:00Z,101852
22348,MAAA1540588- (Elixir Audits),ocds-9t57fa-106030,ocds-9t57fa-106030-2024-10-25T00:00:00Z,106030
22196,Agile Info Worx,ocds-9t57fa-107542,ocds-9t57fa-107542-2024-05-03T00:00:00Z,107542
30782,SRSQS QUANTITY SURVEYORS,ocds-9t57fa-144898,ocds-9t57fa-144898-2024-04-26T00:00:00Z,144898
17634,MANDLA MOKOENA CONSULTING ACCOUNTANTS CC,ocds-9t57fa-78590,ocds-9t57fa-78590-2024-01-19T00:00:00Z,78590
16979,1. Tshepega,ocds-9t57fa-80220,ocds-9t57fa-80220-2024-02-02T00:00:00Z,80220
17108,1. NAIDU CONSULTING 2. CTP PROJECTS 3. GIBB 4. V3 CONSULTING 5.ZUTARI 6. BOSCH PROJECTS 7. VST CONSULTING 8. KBK ENGINEERS 9. ROYAL HASKONING  DHV 10. ENSYNC LUNAR JV 11. EAS CONSULTING 12. MORALLA CONSULTING 13. BVI CONSULTING WC 14. HENRY FAGAN PTY LTD 15. SNA  16.BATALALA CONSULTING 17. KABE CONSULTING ,ocds-9t57fa-80997,ocds-9t57fa-80997-2024-02-09T00:00:00Z,80997
17395,1. Roadmac Surfacing	R162 954 280.39,ocds-9t57fa-81982,ocds-9t57fa-81982-2024-02-16T00:00:00Z,81982
18124,1. Bosch Projects,ocds-9t57fa-84968,ocds-9t57fa-84968-2024-03-15T00:00:00Z,84968
19788,CL Endeavors,ocds-9t57fa-85711,ocds-9t57fa-85711-2024-03-23T00:00:00Z,85711
21220,De Triple Construction,ocds-9t57fa-86657,ocds-9t57fa-86657-2024-04-05T00:00:00Z,86657
20548,MORORITHAS CONSTRUCTIONS,ocds-9t57fa-88057,ocds-9t57fa-88057-2024-04-19T00:00:00Z,88057
20592,Enerweb,ocds-9t57fa-88961,ocds-9t57fa-88961-2024-05-03T00:00:00Z,88961
19248,Zidlaphi Kgomo & Associates,ocds-9t57fa-89700,ocds-9t57fa-89700-2024-05-10T00:00:00Z,89700
19931,MOLETSI PROJECTS- MAMAHLOGI TRADING AND PROJECTS JV- R39 240 623.15,ocds-9t57fa-89853,ocds-9t57fa-89853-2024-05-10T00:00:00Z,89853
20401,Deon Garden and Construction ,ocds-9t57fa-90368,ocds-9t57fa-90368-2024-05-18T00:00:00Z,90368
19155,1. Mzansi Professional Consulting CC,ocds-9t57fa-90454,ocds-9t57fa-90454-2024-05-17T00:00:00Z,90454
19774,KM Instant Supplier (Pty) Ltd,ocds-9t57fa-93492,ocds-9t57fa-93492-2024-06-21T00:00:00Z,93492
21064,GSV Communications (Pty) Ltd,ocds-9t57fa-96729,ocds-9t57fa-96729-2024-07-26T00:00:00Z,96729
22280,HEICO PROJECT MANAGEMENT 1 (PTY) LTD,ocds-9t57fa-97390,ocds-9t57fa-97390-2024-08-02T00:00:00Z,97390
21582,GreenCape Sector Development Agency,ocds-9t57fa-99551,ocds-9t57fa-99551-2024-08-23T00:00:00Z,99551
47583,GANZHE CONSTRUCTION,ocds-9t57fa-149230,ocds-9t57fa-149230-2024-08-29T00:00:00Z,149230
21675,MAAA1010954,ocds-9t57fa-99397,ocds-9t57fa-99397-2024-08-22T00:00:00Z,99397
21593,MAAA1173158 - (SMS MOBILE),ocds-9t57fa-100252,ocds-9t57fa-100252-2024-08-30T00:00:00Z,100252
21594,MAAA0034729 - (MOBILE TELEPHONE NETWORKS),ocds-9t57fa-100252,ocds-9t57fa-100252-2024-08-30T00:00:00Z,100252
21561,Waste carriers pty ltd,ocds-9t57fa-100283,ocds-9t57fa-100283-2024-08-30T00:00:00Z,100283
21560,Waste Co Green Pty ,ocds-9t57fa-100283,ocds-9t57fa-100283-2024-08-30T00:00:00Z,100283
21899,Public Investment Corporation Limited,ocds-9t57fa-101678,ocds-9t57fa-101678-2024-09-13T00:00:00Z,101678
21961,MAAA0090449 - (KUNENE MAKOPO RISK SOLUTIONS),ocds-9t57fa-102580,ocds-9t57fa-102580-2024-09-20T00:00:00Z,102580
21969,MAAA1442140 - (BONUM ADVISORY),ocds-9t57fa-102580,ocds-9t57fa-102580-2024-09-20T00:00:00Z,102580
22105,MAAA0318979 - (HEALTHFIT SA),ocds-9t57fa-103100,ocds-9t57fa-103100-2024-09-27T00:00:00Z,103100
22106,MAAA0318979 - (HEALTHFIT SA),ocds-9t57fa-103100,ocds-9t57fa-103100-2024-09-27T00:00:00Z,103100
22110,MAAA0953908 - (MIMED OCCUPATIONAL HEALTH (PTY) LTD,ocds-9t57fa-103100,ocds-9t57fa-103100-2024-09-27T00:00:00Z,103100
22729,MAAA1024615 - (HILTON BELEGGINGS),ocds-9t57fa-103781,ocds-9t57fa-103781-2024-10-04T00:00:00Z,103781
22181,MAAA0078869 - (UNIVERSAL KNOWLEDGE SOFTWARE),ocds-9t57fa-104668,ocds-9t57fa-104668-2024-10-11T00:00:00Z,104668
22189,MAAA0681273 - (NXILIMAQONGA),ocds-9t57fa-104668,ocds-9t57fa-104668-2024-10-11T00:00:00Z,104668
