id,title,description,status,value_amount,value_currency,main_ocid,main_id
37602, (AFRISA CONSULTING),GEN,active,16257761830.0,ZAR,ocds-9t57fa-82785,ocds-9t57fa-82785-2024-02-23T00:00:00Z
29491, (TRIPLO 4 SUSTAINABLE SOLUTIONS),QSE,active,403650.0,ZAR,ocds-9t57fa-82795,ocds-9t57fa-82795-2024-02-23T00:00:00Z
35147, (TRIPLO 4 SUSTAINABLE SOLUTIONS),EME,active,4036500.0,ZAR,ocds-9t57fa-82795,ocds-9t57fa-82795-2024-02-23T00:00:00Z
32433, (LINKED CONSULTING ENGINEERS),EME,active,97914775.0,ZAR,ocds-9t57fa-82793,ocds-9t57fa-82793-2024-02-23T00:00:00Z
45397, SETUMISHI BUILDING CONSTRUCTION AND ENTERPRISE,EME,active,1423639666.0,ZAR,ocds-9t57fa-83460,ocds-9t57fa-83460-2024-03-01T00:00:00Z
32221, (BEE SURE),EME,active,94900.0,ZAR,ocds-9t57fa-83528,ocds-9t57fa-83528-2024-03-01T00:00:00Z
43149,BOPHELOMPHO HEALTH CARE,EME,active,15000.0,ZAR,ocds-9t57fa-84112,ocds-9t57fa-84112-2024-03-08T00:00:00Z
43150,SNOW LINE TRADING 630,EME,active,35000.0,ZAR,ocds-9t57fa-84112,ocds-9t57fa-84112-2024-03-08T00:00:00Z
62194,MPAPANE ENTERPRISE,EME,active,20.0,ZAR,ocds-9t57fa-84286,ocds-9t57fa-84286-2024-03-08T00:00:00Z
32336, (WISPERNET),EME,active,650000.0,ZAR,ocds-9t57fa-84309,ocds-9t57fa-84309-2024-03-08T00:00:00Z
31628, (WISPERNET),EME,active,1.0,ZAR,ocds-9t57fa-84309,ocds-9t57fa-84309-2024-03-08T00:00:00Z
49209,LINKED CONSULTING ENGINEERS,EME,active,16523737740.0,ZAR,ocds-9t57fa-84376,ocds-9t57fa-84376-2024-03-08T00:00:00Z
37934, (MORALLA CONSULTING ENGINEERS),EME,active,16515628745.0,ZAR,ocds-9t57fa-84382,ocds-9t57fa-84382-2024-03-08T00:00:00Z
48267,PREDUSE PROJECTS,GEN,active,13902340218.0,ZAR,ocds-9t57fa-84420,ocds-9t57fa-84420-2024-03-08T00:00:00Z
39436, (MARTIN AND EAST),GEN,active,9840000000.0,ZAR,ocds-9t57fa-84962,ocds-9t57fa-84962-2024-03-15T00:00:00Z
33727,MASWANA JV,EME,active,450000000.0,ZAR,ocds-9t57fa-84990,ocds-9t57fa-84990-2024-03-15T00:00:00Z
39429,GENADENDAL JACKIES BAZAAR,EME,active,850310000.0,ZAR,ocds-9t57fa-85010,ocds-9t57fa-85010-2024-03-15T00:00:00Z
61504,PLETLAND INVESTMENT COMPANY,EME,active,964630455.0,ZAR,ocds-9t57fa-85027,ocds-9t57fa-85027-2024-03-15T00:00:00Z
29759, (F E S MANUFACTURING),EME,active,43374.0,ZAR,ocds-9t57fa-85048,ocds-9t57fa-85048-2024-03-15T00:00:00Z
36615, (LISAPHELELE INVESTMENTS),EME,active,0,ZAR,ocds-9t57fa-85069,ocds-9t57fa-85069-2024-03-15T00:00:00Z
32406, (INQ DIGITAL),GEN,active,108000000.0,ZAR,ocds-9t57fa-85141,ocds-9t57fa-85141-2024-03-15T00:00:00Z
46929,AFRI GROUP TRADING AND INVESTMENT,EME,active,491318.0,ZAR,ocds-9t57fa-85158,ocds-9t57fa-85158-2024-03-15T00:00:00Z
46926,NANDZU TRADE AND GENERAL PROJECTS,EME,active,491318.0,ZAR,ocds-9t57fa-85158,ocds-9t57fa-85158-2024-03-15T00:00:00Z
46930,NSIZWA GROUP,EME,active,491318.0,ZAR,ocds-9t57fa-85158,ocds-9t57fa-85158-2024-03-15T00:00:00Z
46936,BAKONE KK PROJECTS,EME,active,491318.0,ZAR,ocds-9t57fa-85158,ocds-9t57fa-85158-2024-03-15T00:00:00Z
30049, (WAKHITSI 101 ENTERPRISE AND GENERAL TRADING),EME,active,2343320.0,ZAR,ocds-9t57fa-85687,ocds-9t57fa-85687-2024-03-22T00:00:00Z
30052, (WAKHITSI 101 ENTERPRISE AND GENERAL TRADING),EME,active,805655.0,ZAR,ocds-9t57fa-85687,ocds-9t57fa-85687-2024-03-22T00:00:00Z
38959, (SHUBINI CONSULTING AND MANAGEMENT SERVICES),EME,active,10.0,ZAR,ocds-9t57fa-85765,ocds-9t57fa-85765-2024-03-22T00:00:00Z
58422,IZWENI TRADING,EME,active,4653169267.0,ZAR,ocds-9t57fa-85795,ocds-9t57fa-85795-2024-03-22T00:00:00Z
32422, (522 DRIVING SCHOOL),EME,active,108000000.0,ZAR,ocds-9t57fa-85802,ocds-9t57fa-85802-2024-03-22T00:00:00Z
32400, (TENMUD INVESTMENTS),EME,active,5500.0,ZAR,ocds-9t57fa-85802,ocds-9t57fa-85802-2024-03-22T00:00:00Z
32402, (INTERACTIVE DRIVING ACADEMY),EME,active,5500.0,ZAR,ocds-9t57fa-85802,ocds-9t57fa-85802-2024-03-22T00:00:00Z
58762,SENAPELO CONSULTING ENGINEERS,EME,active,62845200.0,ZAR,ocds-9t57fa-86242,ocds-9t57fa-86242-2024-03-28T00:00:00Z
25859, (WILD BREAK 1129),EME,active,999900.0,ZAR,ocds-9t57fa-86346,ocds-9t57fa-86346-2024-01-26T00:00:00Z
32185, (ALWA AND ZENA PROJECTS),EME,active,30494955.0,ZAR,ocds-9t57fa-86738,ocds-9t57fa-86738-2024-04-05T00:00:00Z
36802, (RHEOCHEM),GEN,active,3575440.0,ZAR,ocds-9t57fa-86766,ocds-9t57fa-86766-2024-04-05T00:00:00Z
36681, (GOVHA MAINTANANCE AND CONSTRUCTION),EME,active,0,ZAR,ocds-9t57fa-87333,ocds-9t57fa-87333-2024-04-12T00:00:00Z
66567,IDTEK SOLUTIONS,EME,active,175000000.0,ZAR,ocds-9t57fa-87366,ocds-9t57fa-87366-2024-04-12T00:00:00Z
39850, (ROUTE MONITORING (RF)),GEN,active,11474955530.0,ZAR,ocds-9t57fa-87386,ocds-9t57fa-87386-2024-04-12T00:00:00Z
39849, (ROUTE MONITORING (RF)),GEN,active,11474955530.0,ZAR,ocds-9t57fa-87386,ocds-9t57fa-87386-2024-04-12T00:00:00Z
43420,BIDVEST SERVICES,EME,active,83800000.0,ZAR,ocds-9t57fa-88040,ocds-9t57fa-88040-2024-04-19T00:00:00Z
43421,FEEDEM GROUP,EME,active,83800000.0,ZAR,ocds-9t57fa-88040,ocds-9t57fa-88040-2024-04-19T00:00:00Z
53597,SINCEDE CONSULTING SERVICES,SMME,active,0.0,ZAR,ocds-9t57fa-88067,ocds-9t57fa-88067-2024-04-19T00:00:00Z
53611,TEFLA GROUP,SMME,active,0.0,ZAR,ocds-9t57fa-88067,ocds-9t57fa-88067-2024-04-19T00:00:00Z
53605,NEW BIGINNINGS PROJECTS,SMME,active,0.0,ZAR,ocds-9t57fa-88067,ocds-9t57fa-88067-2024-04-19T00:00:00Z
53621,KMN ENGINEERING,SMME,active,0.0,ZAR,ocds-9t57fa-88067,ocds-9t57fa-88067-2024-04-19T00:00:00Z
50629,FACHS BUSINESS CONSULTING AND TRAINING,SMME,active,0.0,ZAR,ocds-9t57fa-88078,ocds-9t57fa-88078-2024-04-19T00:00:00Z
46715, CHM VUWANI COMPUTER SOLUTIONS (EASTERN CAPE),GEN,active,56119553.0,ZAR,ocds-9t57fa-88078,ocds-9t57fa-88078-2024-04-19T00:00:00Z
50631,TRAINERS WITHOUT BORDERS,SMME,active,0.0,ZAR,ocds-9t57fa-88078,ocds-9t57fa-88078-2024-04-19T00:00:00Z
50628,ILINGE LABANTU DEBT SOLUTIONS,SMME,active,0.0,ZAR,ocds-9t57fa-88078,ocds-9t57fa-88078-2024-04-19T00:00:00Z
50664,PAKO CONSULTING,SMME,active,0.0,ZAR,ocds-9t57fa-88078,ocds-9t57fa-88078-2024-04-19T00:00:00Z
40106, (LARONA CONSULTING),QSE,active,775480.0,ZAR,ocds-9t57fa-88563,ocds-9t57fa-88563-2024-04-26T00:00:00Z
51992,ALLBRO INDUSTRIES,GEN,active,110.0,ZAR,ocds-9t57fa-88625,ocds-9t57fa-88625-2024-04-26T00:00:00Z
51993,POWER PROCESS SYSTEMS,EME,active,110.0,ZAR,ocds-9t57fa-88625,ocds-9t57fa-88625-2024-04-26T00:00:00Z
51995,POWER PROCESS SYSTEMS,EME,active,10.0,ZAR,ocds-9t57fa-88625,ocds-9t57fa-88625-2024-04-26T00:00:00Z
37045, (NUSSELT),EME,active,0,ZAR,ocds-9t57fa-88647,ocds-9t57fa-88647-2024-04-26T00:00:00Z
32123, (GRINAKER,EME,active,154770052.0,ZAR,ocds-9t57fa-88948,ocds-9t57fa-88948-2024-05-03T00:00:00Z
40539, (LIQUID TELECOMMUNICATIONS SOUTH AFRICA),GEN,active,2982723923.0,ZAR,ocds-9t57fa-89735,ocds-9t57fa-89735-2024-05-10T00:00:00Z
43229, (DARK FIBRE AFRICA),GEN,active,231853294.0,ZAR,ocds-9t57fa-89735,ocds-9t57fa-89735-2024-05-10T00:00:00Z
47788,TM BRILLIANT ENGINEERING AND SUPPLIES,EME,active,1242773385.0,ZAR,ocds-9t57fa-89806,ocds-9t57fa-89806-2024-05-10T00:00:00Z
34598, (ALLESTER PROPERTIES),EME,active,0,ZAR,ocds-9t57fa-90397,ocds-9t57fa-90397-2024-05-17T00:00:00Z
48422,UBUNTU TECHNOLOGY,GEN,active,556092633.0,ZAR,ocds-9t57fa-90477,ocds-9t57fa-90477-2024-05-17T00:00:00Z
46666, BOQWANA BURNS,EME,active,10.0,ZAR,ocds-9t57fa-90973,ocds-9t57fa-90973-2024-05-24T00:00:00Z
46672, MJENXANE ATTORNEYS,EME,active,10.0,ZAR,ocds-9t57fa-90973,ocds-9t57fa-90973-2024-05-24T00:00:00Z
46669," HARRIS, NUPEN AND MOLEBATSI",EME,active,10.0,ZAR,ocds-9t57fa-90973,ocds-9t57fa-90973-2024-05-24T00:00:00Z
46686, EDWIN S NKWANA,EME,active,10.0,ZAR,ocds-9t57fa-90973,ocds-9t57fa-90973-2024-05-24T00:00:00Z
46664, MAPHOSA ATTORNEYS,EME,active,10.0,ZAR,ocds-9t57fa-90973,ocds-9t57fa-90973-2024-05-24T00:00:00Z
37106,B AND M ANALYSTS,QSE,active,0.0,ZAR,ocds-9t57fa-91054,ocds-9t57fa-91054-2024-05-24T00:00:00Z
36215, (NYASHA EMPIRE),EME,active,2500000.0,ZAR,ocds-9t57fa-91159,ocds-9t57fa-91159-2024-05-24T00:00:00Z
46416, HITACHI ENERGY SOUTH AFRICA,EME,active,165310880.0,ZAR,ocds-9t57fa-91544,ocds-9t57fa-91544-2024-05-30T00:00:00Z
47426, SIEMENS ENERGY,GEN,active,2427167956.0,ZAR,ocds-9t57fa-91623,ocds-9t57fa-91623-2024-05-31T00:00:00Z
33562, (GANYAZA HOLDINGS),EME,active,870210.0,ZAR,ocds-9t57fa-91649,ocds-9t57fa-91649-2024-05-31T00:00:00Z
36663, (LIFE NKANYISA),EME,active,10.0,ZAR,ocds-9t57fa-92062,ocds-9t57fa-92062-2024-06-07T00:00:00Z
59731,MACROMED,EME,active,10.0,ZAR,ocds-9t57fa-92069,ocds-9t57fa-92069-2024-06-07T00:00:00Z
59738,AMPLITUDE SOUTH AFRICA,EME,active,10.0,ZAR,ocds-9t57fa-92069,ocds-9t57fa-92069-2024-06-07T00:00:00Z
59743,SAFARMEX,EME,active,10.0,ZAR,ocds-9t57fa-92069,ocds-9t57fa-92069-2024-06-07T00:00:00Z
59745,PROFESSIONAL ORTHOPAEDICS,EME,active,10.0,ZAR,ocds-9t57fa-92069,ocds-9t57fa-92069-2024-06-07T00:00:00Z
36551, (SIEMENS HEALTHCARE),EME,active,3730910548.0,ZAR,ocds-9t57fa-92239,ocds-9t57fa-92239-2024-06-07T00:00:00Z
37429, (CENTA PHALABORWA),EME,active,378681218.0,ZAR,ocds-9t57fa-92255,ocds-9t57fa-92255-2024-06-07T00:00:00Z
40564, (RAMCOM CAPE),EME,active,3000000.0,ZAR,ocds-9t57fa-92279,ocds-9t57fa-92279-2024-06-07T00:00:00Z
35837, (PRAVEENA'S BOUTIQUE),EME,active,0,ZAR,ocds-9t57fa-92340,ocds-9t57fa-92340-2024-06-07T00:00:00Z
53890,TATA CONSULTANCY SERVICES (SOUTH AFRICA),GEN,active,0.0,ZAR,ocds-9t57fa-92934,ocds-9t57fa-92934-2024-06-14T00:00:00Z
53895,INVOKE SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-92934,ocds-9t57fa-92934-2024-06-14T00:00:00Z
53906,ESOFTWARE SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-92934,ocds-9t57fa-92934-2024-06-14T00:00:00Z
38131, (BASADI GROUP),EME,active,46521496.0,ZAR,ocds-9t57fa-92990,ocds-9t57fa-92990-2024-06-21T00:00:00Z
39113, (HARTMANN,QSE,active,47939628.0,ZAR,ocds-9t57fa-93016,ocds-9t57fa-93016-2024-06-14T00:00:00Z
33409, (TRAVEL WITH FLAIR CAPE TOWN),EME,active,116827.0,ZAR,ocds-9t57fa-93390,ocds-9t57fa-93390-2024-06-21T00:00:00Z
65930,REGEND SERVICES,EME,active,1366801760.0,ZAR,ocds-9t57fa-93968,ocds-9t57fa-93968-2024-06-28T00:00:00Z
65614,GB GEM TRADING,EME,active,90000000.0,ZAR,ocds-9t57fa-93994,ocds-9t57fa-93994-2024-06-28T00:00:00Z
40559, (ZEDEK TRADING 580),EME,active,1458812283.0,ZAR,ocds-9t57fa-94100,ocds-9t57fa-94100-2024-06-28T00:00:00Z
42129, (NOMVIKO'S GENERAL DEALER AND SUPPLIERS),EME,active,10.0,ZAR,ocds-9t57fa-94544,ocds-9t57fa-94544-2024-07-05T00:00:00Z
42027, (GALDINA TRADING ENTERPRISE),EME,active,10.0,ZAR,ocds-9t57fa-94544,ocds-9t57fa-94544-2024-07-05T00:00:00Z
42032, (GALDINA TRADING ENTERPRISE),EME,active,10.0,ZAR,ocds-9t57fa-94544,ocds-9t57fa-94544-2024-07-05T00:00:00Z
42028, (WORD SISTERS PRIMARY CO,EME,active,10.0,ZAR,ocds-9t57fa-94544,ocds-9t57fa-94544-2024-07-05T00:00:00Z
42093, (SHESHA HEALTH),EME,active,10.0,ZAR,ocds-9t57fa-94544,ocds-9t57fa-94544-2024-07-05T00:00:00Z
37911, (EXILITE HOLDINGS),EME,active,3674855451.0,ZAR,ocds-9t57fa-94629,ocds-9t57fa-94629-2024-07-05T00:00:00Z
67095,MBELE ELECTRICAL,EME,active,335514914.0,ZAR,ocds-9t57fa-95071,ocds-9t57fa-95071-2024-07-12T00:00:00Z
41516,4T GROUP,generic enterprise,active,0.0,ZAR,ocds-9t57fa-95164,ocds-9t57fa-95164-2024-07-12T00:00:00Z
41539,PINAGARE PROJECTS,generic enterprise,active,0.0,ZAR,ocds-9t57fa-95164,ocds-9t57fa-95164-2024-07-12T00:00:00Z
41529,NKOTI BUSINESS ENTERPRISES,generic enterprise,active,0.0,ZAR,ocds-9t57fa-95164,ocds-9t57fa-95164-2024-07-12T00:00:00Z
39123, (LUNIKA CHARTERED ACCOUNTANTS AND AUDITORS),EME,active,100561994.0,ZAR,ocds-9t57fa-95186,ocds-9t57fa-95186-2024-07-12T00:00:00Z
53199,AUROBINDO PHARMA,Large Enterprise,active,175526401558.0,ZAR,ocds-9t57fa-95211,ocds-9t57fa-95211-2024-07-12T00:00:00Z
53201,CIPLA MEDPRO MANUFACTURING,Large Enterprise,active,21470036384.0,ZAR,ocds-9t57fa-95211,ocds-9t57fa-95211-2024-07-12T00:00:00Z
40320, (HELPHAMAG),EME,active,38294.0,ZAR,ocds-9t57fa-95243,ocds-9t57fa-95243-2024-07-12T00:00:00Z
45389, BON ACCORD AFRICA NUCLEAR  AND INDUSTRIAL PRODUCTS,QSE,active,7018200.0,ZAR,ocds-9t57fa-95753,ocds-9t57fa-95753-2024-07-19T00:00:00Z
35888, (DATACENTRIX),EME,active,0,ZAR,ocds-9t57fa-95813,ocds-9t57fa-95813-2024-07-19T00:00:00Z
40159, (IKHAYA AUTOMATION SYSTEMS),EME,active,178710.0,ZAR,ocds-9t57fa-95916,ocds-9t57fa-95916-2024-07-19T00:00:00Z
40163, (IKHAYA AUTOMATION SYSTEMS),EME,active,178710.0,ZAR,ocds-9t57fa-95916,ocds-9t57fa-95916-2024-07-19T00:00:00Z
38438, (LITTLE TORTUGA),EME,active,10988370.0,ZAR,ocds-9t57fa-96578,ocds-9t57fa-96578-2024-07-26T00:00:00Z
40039, (EKURHULENI ARTISANS AND SKILLS TRAINING CENTRE),EME,active,423986729.0,ZAR,ocds-9t57fa-96596,ocds-9t57fa-96596-2024-07-26T00:00:00Z
38440, (MORIBO WA AFRICA TRADING ENTERPRISE 72),EME,active,137473875.0,ZAR,ocds-9t57fa-96630,ocds-9t57fa-96630-2024-07-26T00:00:00Z
49186,PRIME AFRICAN SECURITY,EME,active,182927235.0,ZAR,ocds-9t57fa-96686,ocds-9t57fa-96686-2024-07-26T00:00:00Z
36849, (CAPRICONIA),EME,active,4861920.0,ZAR,ocds-9t57fa-96728,ocds-9t57fa-96728-2024-07-26T00:00:00Z
44568, TERSUS GNSS SOUTH AFRICA,EME,active,121963521.0,ZAR,ocds-9t57fa-97286,ocds-9t57fa-97286-2024-08-02T00:00:00Z
65622,AKANI PROFESSIONAL SERVICES,EME,active,36000000.0,ZAR,ocds-9t57fa-97307,ocds-9t57fa-97307-2024-08-02T00:00:00Z
38807, (AMOUR BUSINESS SOLUTIONS),EME,active,38602551.0,ZAR,ocds-9t57fa-97348,ocds-9t57fa-97348-2024-08-02T00:00:00Z
44604, TRAVEL WITH FLAIR,GEN,active,9550.0,ZAR,ocds-9t57fa-97393,ocds-9t57fa-97393-2024-08-02T00:00:00Z
46422, THE KINGS VISION,EME,active,34500000.0,ZAR,ocds-9t57fa-97433,ocds-9t57fa-97433-2024-08-02T00:00:00Z
45768,MPHO TO MAEONG,Generic ,active,0.0,ZAR,ocds-9t57fa-97448,ocds-9t57fa-97448-2024-08-02T00:00:00Z
40666, (RIGHT PLAY HEALTH SERVICES),EME,active,10.0,ZAR,ocds-9t57fa-97953,ocds-9t57fa-97953-2024-08-08T00:00:00Z
40665, (POSH INNOVATION),EME,active,10.0,ZAR,ocds-9t57fa-97953,ocds-9t57fa-97953-2024-08-08T00:00:00Z
40659, (BARNABAS SINCLAIR LUNGA KHUMALO),EME,active,10.0,ZAR,ocds-9t57fa-97953,ocds-9t57fa-97953-2024-08-08T00:00:00Z
42601, (FULLSERVE SERVICES),EME,active,120000000.0,ZAR,ocds-9t57fa-98031,ocds-9t57fa-98031-2024-08-08T00:00:00Z
42609, (BLUE POINTER ENERGY),EME,active,120000000.0,ZAR,ocds-9t57fa-98031,ocds-9t57fa-98031-2024-08-08T00:00:00Z
38856, (UAV INDUSTRIES TRAINING AFRICA),EME,active,10.0,ZAR,ocds-9t57fa-98322,ocds-9t57fa-98322-2024-08-16T00:00:00Z
38110, (RICHARDS AND PALMER),EME,active,20000000.0,ZAR,ocds-9t57fa-98542,ocds-9t57fa-98542-2024-08-15T00:00:00Z
54679,SIEMENS HEALTHCARE,EME,active,10.0,ZAR,ocds-9t57fa-98645,ocds-9t57fa-98645-2024-08-16T00:00:00Z
54677,AXIM,EME,active,10.0,ZAR,ocds-9t57fa-98645,ocds-9t57fa-98645-2024-08-16T00:00:00Z
39931, (INFOVERGE SOLUTIONS),EME,active,269677185.0,ZAR,ocds-9t57fa-98657,ocds-9t57fa-98657-2024-08-16T00:00:00Z
47838,DIVINE INSPIRATION TRADING 660,EME,active,6663598.0,ZAR,ocds-9t57fa-98723,ocds-9t57fa-98723-2024-08-16T00:00:00Z
47834,IATROLEX,EME,active,3189039.0,ZAR,ocds-9t57fa-98723,ocds-9t57fa-98723-2024-08-16T00:00:00Z
47837,MEDICAL HOSPITAL OF LEBOWAKGOMO,EME,active,151564650.0,ZAR,ocds-9t57fa-98723,ocds-9t57fa-98723-2024-08-16T00:00:00Z
54858,ALLEN MASTER OF NETWORKING AND PROJECTS,QSE,active,8293401.0,ZAR,ocds-9t57fa-99324,ocds-9t57fa-99324-2024-08-22T00:00:00Z
67167,A T C,GEN,active,19849401080.0,ZAR,ocds-9t57fa-99404,ocds-9t57fa-99404-2024-08-23T00:00:00Z
45399, SILVER SOLUTIONS 2840,EME,active,150000000.0,ZAR,ocds-9t57fa-99423,ocds-9t57fa-99423-2024-08-23T00:00:00Z
52574,EMBECTA SOUTH AFRICA,QSE,active,426360244.0,ZAR,ocds-9t57fa-99526,ocds-9t57fa-99526-2024-08-23T00:00:00Z
52575,PROMED TECHNOLOGIES,QSE,active,426360244.0,ZAR,ocds-9t57fa-99526,ocds-9t57fa-99526-2024-08-23T00:00:00Z
44988, Kreston Pretoria,EME,active,971084188.0,ZAR,ocds-9t57fa-110842,ocds-9t57fa-110842-2024-12-13T00:00:00Z
52214,MAMOSA GROUP ,EME,active,183890.0,ZAR,ocds-9t57fa-111240,ocds-9t57fa-111240-2024-12-18T00:00:00Z
52074,LEBELELANG MAHLATSE TRADING,EME,active,249817770.0,ZAR,ocds-9t57fa-111253,ocds-9t57fa-111253-2024-12-18T00:00:00Z
30703, (ULTIMATE PROCUREMENT SOLUTIONS),GEN,active,12450363.0,ZAR,ocds-9t57fa-94328,ocds-9t57fa-94328-2024-05-01T00:00:00Z
38060, (AFRICAN WEALTH EMPOWERMENT NETWORK (AWEN)),EME,active,4482500.0,ZAR,ocds-9t57fa-100035,ocds-9t57fa-100035-2024-08-29T00:00:00Z
35775, (NEC XON SYSTEMS),EME,active,0,ZAR,ocds-9t57fa-100120,ocds-9t57fa-100120-2024-08-29T00:00:00Z
41396,PAY-DAY SOFTWARE SYSTEMS,QSE,active,0.0,ZAR,ocds-9t57fa-100194,ocds-9t57fa-100194-2024-08-30T00:00:00Z
36565, (NSI GEOMATICS),EME,active,0,ZAR,ocds-9t57fa-100231,ocds-9t57fa-100231-2024-08-30T00:00:00Z
39051, (MARUAPULA KER),EME,active,17336250.0,ZAR,ocds-9t57fa-100317,ocds-9t57fa-100317-2024-08-30T00:00:00Z
40171, (EMALINI ENTERPRISES 148),GEN,active,47912040.0,ZAR,ocds-9t57fa-100970,ocds-9t57fa-100970-2024-09-06T00:00:00Z
51334,RNR TRADING SOLUTIONS,GEN,active,33132296.0,ZAR,ocds-9t57fa-100992,ocds-9t57fa-100992-2024-09-06T00:00:00Z
40170, (HERMANUS GIDEON VAN ZYL),GEN,active,90649267.0,ZAR,ocds-9t57fa-100999,ocds-9t57fa-100999-2024-09-06T00:00:00Z
37534, (SUPPLYCOR),GEN,active,4858855.0,ZAR,ocds-9t57fa-101010,ocds-9t57fa-101010-2024-09-06T00:00:00Z
47698,G TERN PROJECTS,EME,active,259053210.0,ZAR,ocds-9t57fa-101034,ocds-9t57fa-101034-2024-09-06T00:00:00Z
37393, (LEICA GEOSYSTEMS),EME,active,4653480.0,ZAR,ocds-9t57fa-101061,ocds-9t57fa-101061-2024-09-06T00:00:00Z
34781, (SOJKAL TRADING AND PROJECTS),EME,active,0,ZAR,ocds-9t57fa-101207,ocds-9t57fa-101207-2024-08-02T00:00:00Z
38998, (Wanga Power Projects cc),QSE,active,1115976819.0,ZAR,ocds-9t57fa-101322,ocds-9t57fa-101322-2024-09-13T00:00:00Z
43057,LP RESOURCES AND LOGISTIC,EME,active,130780152.0,ZAR,ocds-9t57fa-101471,ocds-9t57fa-101471-2024-09-13T00:00:00Z
39637, (NDUMASEKHO PROJECTS),EME,active,195802772.0,ZAR,ocds-9t57fa-101691,ocds-9t57fa-101691-2024-09-12T00:00:00Z
42496, (HILLPET),QSE,active,389683741.0,ZAR,ocds-9t57fa-101787,ocds-9t57fa-101787-2024-09-12T00:00:00Z
42292, (IKHUBA HOLDINGS),QSE,active,6179765540.0,ZAR,ocds-9t57fa-101846,ocds-9t57fa-101846-2024-09-13T00:00:00Z
43717, NODAN CONSTRUCTION AND PROJECTS,EME,active,4190580.0,ZAR,ocds-9t57fa-101881,ocds-9t57fa-101881-2024-09-13T00:00:00Z
39244, (BERNARDS ELECTRONICS AND COMMUNICATION),EME,active,81343850.0,ZAR,ocds-9t57fa-101905,ocds-9t57fa-101905-2024-09-13T00:00:00Z
50394,HYDROSCIENCE,GEN,active,10695000.0,ZAR,ocds-9t57fa-101925,ocds-9t57fa-101925-2024-09-13T00:00:00Z
39263, (OS HOLDINGS),EME,active,892355028.0,ZAR,ocds-9t57fa-102601,ocds-9t57fa-102601-2024-09-20T00:00:00Z
40441, (M CIVILS),EME,active,3996976813.0,ZAR,ocds-9t57fa-102652,ocds-9t57fa-102652-2024-09-20T00:00:00Z
48773,(RONDO GROUP),EME,active,5954700.0,ZAR,ocds-9t57fa-102684,ocds-9t57fa-102684-2024-09-20T00:00:00Z
44497, TJEKA TRAINING MATTERS,EME,active,181125.0,ZAR,ocds-9t57fa-103046,ocds-9t57fa-103046-2024-09-27T00:00:00Z
40097, (FRESENIUS KABI SOUTH AFRICA),EME,active,593104680.0,ZAR,ocds-9t57fa-103040,ocds-9t57fa-103040-2024-09-27T00:00:00Z
57258,MZANSI SECURIFIRE GROUP,EME,active,8941600800.0,ZAR,ocds-9t57fa-103064,ocds-9t57fa-103064-2024-09-27T00:00:00Z
47581,Ngubane Management Consultants Pty Ltd,GEN,active,230160854.0,ZAR,ocds-9t57fa-103082,ocds-9t57fa-103082-2024-09-27T00:00:00Z
37860, (ALTRON NEXUS),GEN,active,33612171.0,ZAR,ocds-9t57fa-103261,ocds-9t57fa-103261-2024-09-20T00:00:00Z
40853, (UMKAI BUILDING AND CIVIL WORKS),EME,active,43975844.0,ZAR,ocds-9t57fa-103870,ocds-9t57fa-103870-2024-10-04T00:00:00Z
59845,SHEREE LETITIA HENDRICKS-PARKER,Exempted Micro Enterprise ,active,42262500000.0,ZAR,ocds-9t57fa-104508,ocds-9t57fa-104508-2024-10-11T00:00:00Z
45366,TSEBO SOLUTIONS GROUP,GEN,active,0.0,ZAR,ocds-9t57fa-104519,ocds-9t57fa-104519-2024-10-11T00:00:00Z
47379, MIDNITE AEROBOTS,EME,active,57028500.0,ZAR,ocds-9t57fa-104576,ocds-9t57fa-104576-2024-10-11T00:00:00Z
40479, (DALEEN GROENEWALD),EME,active,1870000.0,ZAR,ocds-9t57fa-104626,ocds-9t57fa-104626-2024-10-11T00:00:00Z
36853, (URBAN,EME,active,0,ZAR,ocds-9t57fa-104856,ocds-9t57fa-104856-2024-08-23T00:00:00Z
45868, MAIKAE CONSULTING,EME,active,565272500.0,ZAR,ocds-9t57fa-105251,ocds-9t57fa-105251-2024-10-18T00:00:00Z
51740,LINGOMSO LETHU CAPITAL,EME,active,36695120.0,ZAR,ocds-9t57fa-105371,ocds-9t57fa-105371-2024-10-18T00:00:00Z
40472, (GENESIS K9 GROUP),EME,active,3848990.0,ZAR,ocds-9t57fa-105399,ocds-9t57fa-105399-2024-10-18T00:00:00Z
53583,TESTYL TRADING INVESTEMENTS,EME,active,7055990.0,ZAR,ocds-9t57fa-105416,ocds-9t57fa-105416-2024-10-18T00:00:00Z
52184,Nexia SAB&T,EME,active,15006750.0,ZAR,ocds-9t57fa-105429,ocds-9t57fa-105429-2024-10-18T00:00:00Z
45741, SAB AND T CHARTERED ACCOUNTANTS,GEN,active,18597130.0,ZAR,ocds-9t57fa-105844,ocds-9t57fa-105844-2024-10-24T00:00:00Z
43921, SAKH'IKHAYA SUPPLIERS,GEN,active,29909473.0,ZAR,ocds-9t57fa-106039,ocds-9t57fa-106039-2024-10-25T00:00:00Z
49922,XRA,EME,active,124675110.0,ZAR,ocds-9t57fa-106651,ocds-9t57fa-106651-2024-10-31T00:00:00Z
